-49,-96,15,6,3,0,0,0,0,0,0,0,10,13,7,13,2,16,6,-3,2,-10,6,12,5,-7,5,28,7,-11,5,-7,2,30,4,19,4,17,7,36,3,21,5,-10,8,20,8,40,8,-11,5,31,10,15,1,0,5,-4,4,13,3,41,5,44,9,27,8,1,8,-7,4,-15,6,10,6,-10,5,38,3,35,10,-17,2,0,5,-14,9,53,8,19,7,3,7,12,6,-12,11,30,9,36,4,-4,8,26,3,8,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-47,-96,15,6,3,1,0,0,0,0,0,0,5,13,7,13,4,17,7,-3,7,-11,5,11,10,-10,3,26,8,-9,5,-8,4,28,2,20,8,18,5,39,3,21,6,-14,6,21,6,37,8,-11,10,33,9,16,6,0,3,-3,7,9,7,39,9,44,5,21,6,0,10,-7,4,-14,3,13,8,-7,8,40,7,35,8,-13,2,0,5,-16,11,49,4,20,8,3,4,10,6,-9,7,30,5,37,4,-7,6,24,8,6,10,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-49,-96,15,6,3,2,0,0,0,0,0,0,9,13,9,15,5,15,5,-4,7,-11,9,10,4,-5,5,24,5,-9,2,-8,7,27,8,19,10,13,6,38,3,22,7,-13,8,23,6,42,8,-7,8,31,10,16,5,0,7,-3,6,10,7,36,8,42,14,23,5,1,9,-4,6,-15,4,12,9,-5,6,40,6,36,6,-11,2,0,6,-15,15,52,8,19,4,4,4,11,8,-10,5,31,3,36,3,-7,7,23,5,9,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-50,-96,15,6,3,3,0,0,0,0,0,0,7,15,7,12,4,16,6,-5,9,-14,6,10,11,-6,5,27,6,-10,4,-7,7,29,3,20,7,13,8,37,4,21,7,-11,6,19,10,38,7,-13,10,32,10,20,5,-2,7,-5,8,9,4,37,9,41,8,26,7,-1,9,-2,4,-15,5,10,9,-7,10,41,14,39,7,-15,2,1,6,-14,9,53,7,19,6,3,5,13,5,-11,6,31,6,38,8,-6,6,27,11,6,10,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-49,-96,15,6,3,4,0,0,0,0,0,0,3,10,7,13,5,15,4,-5,9,-10,6,10,6,-9,3,25,9,-10,3,-7,8,28,3,20,6,13,9,39,3,24,9,-10,9,18,6,41,8,-10,9,33,8,18,5,0,6,-5,7,7,8,38,9,41,6,25,6,1,6,-6,5,-16,6,12,7,-10,8,40,3,34,8,-13,0,1,5,-15,5,54,7,20,4,4,6,12,6,-12,7,32,6,37,7,-5,10,27,9,3,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-47,-96,15,6,3,5,0,0,0,0,0,0,9,13,4,11,3,16,5,-6,10,-12,8,11,9,-4,2,26,6,-11,3,-7,9,26,4,19,6,16,9,39,4,21,6,-11,7,17,11,41,6,-9,4,31,10,19,6,-2,4,-4,5,12,7,38,4,42,6,24,2,-1,8,-6,6,-16,5,11,8,-8,7,40,8,33,8,-12,2,0,8,-15,8,47,6,21,8,4,5,14,3,-12,6,30,4,38,6,-8,8,25,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-50,-96,15,6,3,6,0,0,0,0,0,0,11,10,9,13,3,17,5,-6,6,-11,7,8,6,-8,5,26,4,-9,4,-8,7,28,5,19,10,15,11,38,1,20,1,-11,8,20,5,37,10,-10,6,33,3,17,4,0,5,-4,9,12,8,37,11,42,12,24,11,0,11,-5,6,-16,4,11,10,-11,9,39,9,35,7,-13,2,0,5,-17,6,51,7,20,6,5,5,11,5,-10,10,31,4,36,7,-6,7,25,10,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-47,-96,15,6,3,7,0,0,0,0,0,0,11,12,6,13,5,15,5,-3,7,-7,5,10,10,-10,3,26,8,-11,2,-7,2,27,4,20,10,12,7,40,2,20,5,-11,10,21,11,39,6,-11,3,32,7,20,6,-1,5,-4,6,11,3,38,6,41,6,24,8,3,8,-5,4,-16,4,11,10,-8,7,41,7,35,8,-13,2,1,5,-16,11,49,5,19,3,2,9,12,5,-14,4,31,6,36,5,-8,9,27,5,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-47,-96,15,6,3,8,0,0,0,0,0,0,3,11,11,7,6,15,5,-6,6,-10,6,9,8,-6,2,25,5,-10,4,-6,7,28,4,20,11,14,3,39,5,22,10,-12,9,22,12,41,3,-11,5,30,7,18,6,-1,6,-4,8,11,5,40,6,41,7,22,5,0,5,-7,4,-14,7,12,9,-5,7,39,10,33,9,-14,2,1,5,-12,11,49,5,21,7,1,8,13,8,-12,6,29,6,35,6,-6,8,21,3,5,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-47,-96,15,6,3,9,0,0,0,0,0,0,2,13,10,12,3,15,7,-2,2,-11,6,11,6,-7,2,26,6,-9,2,-7,4,28,3,20,12,14,8,38,3,20,5,-12,7,21,6,39,8,-12,11,29,7,15,3,0,6,-5,6,6,7,38,10,42,7,27,7,1,8,-5,4,-14,3,12,8,-11,8,41,10,36,6,-14,3,1,5,-14,9,51,5,18,6,4,8,10,3,-12,3,30,6,34,6,-5,8,24,10,6,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
