-60,-91,15,6,3,0,0,0,0,0,0,0,0,-15,0,-22,2,-16,0,19,1,-10,0,-18,2,19,3,5,0,-26,2,-2,4,14,0,1,2,18,3,28,2,13,1,-16,1,3,1,-16,5,12,2,16,2,24,2,20,0,-19,2,-11,2,-8,0,24,2,26,1,1,0,-9,1,11,-1,23,1,20,0,2,0,-13,1,5,0,-9,-3,-11,0,-12,-1,3,-1,-7,-3,15,-3,-8,-3,-19,-1,1,-4,-15,-3,6,-2,11,-4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-60,-91,15,6,3,1,0,0,0,0,0,0,1,-17,1,-20,2,-19,3,16,2,-10,2,-18,1,20,4,4,2,-26,1,-2,5,13,1,0,2,18,2,27,1,12,1,-17,4,4,1,-20,4,14,4,19,4,24,1,20,4,-21,0,-10,0,-6,1,24,0,24,0,1,1,-11,0,11,1,23,0,20,0,6,1,-14,0,4,0,-11,-1,-12,0,-10,0,3,-1,-7,-2,16,-1,-8,-2,-18,-5,0,-3,-15,-3,6,-1,11,-3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56,-91,15,6,3,2,0,0,0,0,0,0,0,-16,0,-21,3,-16,3,19,1,-12,2,-19,4,22,3,3,1,-26,2,-2,5,14,1,0,2,20,2,27,2,13,2,-15,2,5,4,-18,2,12,3,21,3,22,2,20,4,-20,3,-9,0,-8,1,23,0,24,2,2,2,-9,2,13,1,23,0,20,1,5,1,-13,0,2,0,-10,0,-14,0,-10,-1,3,-1,-5,-3,16,-1,-8,-1,-18,-2,1,-3,-13,-2,6,0,13,-4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-91,15,6,3,3,0,0,0,0,0,0,1,-15,0,-22,1,-16,0,18,2,-9,3,-18,2,21,3,4,0,-27,2,-1,4,13,2,1,2,19,1,28,3,12,3,-15,2,5,1,-19,5,15,7,17,6,23,0,20,0,-20,4,-11,5,-10,2,22,1,25,1,2,2,-9,0,13,0,24,0,19,3,5,0,-13,0,1,0,-10,0,-13,0,-11,0,3,0,-5,-2,16,0,-7,-3,-16,-1,3,-8,-19,-1,6,0,11,-1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-59,-91,15,6,3,4,0,0,0,0,0,0,2,-16,3,-21,0,-19,1,17,3,-10,4,-19,3,22,2,5,2,-27,3,-3,5,13,3,1,5,20,4,27,3,13,1,-17,4,6,3,-18,4,16,6,18,4,23,2,21,1,-21,2,-10,3,-7,1,25,0,23,0,3,0,-8,0,13,0,24,0,20,1,3,0,-13,2,5,0,-10,0,-11,-1,-10,0,4,0,-8,-1,16,1,-8,-4,-17,-2,1,-3,-14,0,5,-2,11,-4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-59,-91,15,6,3,5,0,0,0,0,0,0,0,-16,1,-21,1,-17,1,19,2,-9,0,-19,4,23,1,4,3,-24,2,-2,5,12,3,0,2,20,4,29,3,13,3,-16,2,4,1,-18,5,13,8,19,4,24,2,22,2,-21,1,-10,5,-8,1,25,3,25,1,2,0,-8,2,10,1,24,0,18,0,5,0,-14,-2,3,0,-10,0,-10,0,-12,0,3,0,-4,-3,16,0,-9,-1,-16,-1,-1,-1,-15,0,5,0,11,-3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56,-91,15,6,3,6,0,0,0,0,0,0,0,-16,2,-21,1,-17,4,16,1,-9,5,-17,4,23,6,3,4,-26,2,-3,4,12,4,0,1,21,3,28,2,13,4,-15,3,3,4,-16,8,13,4,20,6,22,1,21,3,-20,3,-9,7,-8,2,24,2,26,3,3,2,-8,4,11,0,24,2,19,1,7,0,-14,0,4,0,-10,3,-12,-1,-10,0,4,0,-5,0,16,0,-7,-1,-18,-3,0,-2,-13,0,6,0,10,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-91,15,6,3,7,0,0,0,0,0,0,4,-16,1,-19,3,-15,3,19,3,-11,1,-17,1,22,3,7,3,-27,5,-1,8,15,5,1,2,18,4,29,1,13,3,-15,3,3,3,-17,4,15,4,17,1,26,2,21,3,-19,3,-9,7,-8,1,23,2,25,4,1,2,-11,3,13,0,24,2,19,-1,6,0,-12,1,4,0,-9,3,-11,-1,-10,0,4,-1,-4,0,18,-1,-7,-1,-17,-3,2,-1,-14,0,4,-1,10,-1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-55,-91,15,6,3,8,0,0,0,0,0,0,1,-16,2,-21,1,-17,5,19,3,-11,3,-19,5,23,3,5,4,-26,1,0,4,13,4,2,4,21,4,28,3,14,4,-15,5,3,4,-19,5,13,6,21,4,25,1,20,2,-19,5,-9,6,-5,1,24,3,25,3,3,3,-8,1,15,0,23,0,20,3,5,1,-14,0,4,0,-10,2,-10,0,-10,0,4,0,-5,0,16,-2,-8,0,-17,0,1,0,-15,-2,6,-1,12,-1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-91,15,6,3,9,0,0,0,0,0,0,2,-15,3,-22,3,-15,4,21,3,-9,4,-20,4,23,4,6,3,-26,3,-1,5,14,3,2,6,19,5,27,3,12,4,-15,4,5,5,-18,7,14,9,22,5,24,2,21,5,-19,5,-9,5,-6,3,24,1,26,2,3,1,-9,4,13,0,25,3,20,2,4,0,-14,2,3,1,-9,0,-11,0,-10,0,4,0,-6,-2,16,0,-7,-2,-16,-1,2,0,-13,0,6,-2,13,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
