-70,-91,15,6,3,0,0,0,0,0,0,0,-3,0,1,13,4,-19,0,-9,0,-22,0,-20,0,11,0,27,2,0,-3,-28,0,11,0,-7,1,-24,-3,10,0,-26,0,0,0,9,1,-4,0,-19,-1,-29,0,-16,0,-5,-2,-18,0,-5,-1,27,1,24,1,-27,0,-13,-2,9,2,-7,0,27,2,11,-3,-2,3,21,0,17,1,-16,1,-11,-1,-11,-2,-11,1,25,0,-13,2,13,0,7,-1,-16,0,13,2,3,0,-2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-70,-91,15,6,3,1,0,0,0,0,0,0,0,1,3,13,0,-22,0,-10,2,-21,0,-20,2,8,2,27,3,-1,0,-26,1,11,0,-8,0,-25,2,11,0,-27,1,0,0,9,-2,-6,0,-17,0,-25,-4,-13,0,-3,0,-21,2,-7,-1,29,1,26,1,-28,0,-17,0,8,-1,-2,3,29,-2,8,-2,0,0,18,2,14,0,-19,0,-12,2,-10,-1,-14,2,25,-1,-11,-1,13,1,1,0,-18,-1,15,1,4,-4,-3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-71,-91,15,6,3,2,0,0,0,0,0,0,0,1,-1,11,-1,-26,0,-7,0,-22,0,-21,-2,9,0,25,1,0,1,-28,0,10,-1,-10,-1,-25,0,7,3,-28,0,0,1,10,0,-6,0,-17,0,-26,7,-14,0,-5,4,-19,-2,-4,1,27,-1,24,10,-33,-1,-20,0,9,0,-5,0,29,1,9,0,-2,4,13,0,11,3,-19,0,-12,4,-10,3,-15,2,29,3,-12,0,15,0,4,0,-19,0,11,-1,3,5,-6,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-91,15,6,3,3,0,0,0,0,0,0,0,-2,1,9,0,-21,2,-11,-1,-22,0,-21,4,11,0,28,0,0,-1,-27,0,11,-1,-8,0,-25,0,6,0,-27,-1,0,0,7,0,-7,3,-20,0,-26,0,-12,1,-5,-3,-18,3,-5,0,27,1,22,4,-31,1,-15,-5,9,-1,-3,-1,26,-1,12,0,-3,3,21,0,13,-2,-22,-3,-13,2,-13,1,-15,3,24,1,-14,1,13,-1,3,0,-21,1,10,2,3,0,-4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-91,15,6,3,4,0,0,0,0,0,0,0,0,1,12,-1,-21,0,-11,-1,-23,0,-21,4,9,1,26,0,-3,-2,-28,-1,8,0,-10,0,-26,2,10,1,-28,2,0,0,6,0,-4,2,-23,7,-30,7,-17,0,-7,-3,-18,2,-6,0,27,1,23,6,-32,1,-19,-1,12,-1,-6,1,27,2,10,1,-3,2,19,-2,15,1,-20,5,-11,0,-10,0,-14,1,20,0,-16,2,8,1,4,0,-19,1,15,0,0,0,-5,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-91,15,6,3,5,0,0,0,0,0,0,0,-3,2,12,2,-25,1,-12,-1,-23,0,-21,2,8,3,27,0,-3,3,-26,0,9,1,-9,1,-27,2,5,2,-28,0,1,0,8,4,-5,2,-21,0,-30,4,-19,0,-7,2,-21,2,-9,3,26,1,24,-3,-35,0,-19,2,6,-1,-9,-1,27,3,7,0,-3,3,20,3,8,2,-22,0,-11,3,-14,2,-15,-2,22,1,-16,1,10,1,1,0,-19,0,7,5,3,0,-5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-91,15,6,3,6,0,0,0,0,0,0,-1,-1,1,9,6,-26,2,-13,1,-23,0,-21,0,7,0,25,3,-3,4,-32,1,7,3,-10,0,-28,7,6,2,-29,1,0,1,7,-3,-9,2,-20,4,-28,3,-18,2,-7,6,-18,1,-10,1,25,4,23,4,-32,-3,-18,1,7,0,-8,1,23,-1,8,1,-2,0,21,1,8,4,-20,0,-13,2,-13,4,-15,4,21,1,-13,2,12,8,1,-1,-18,-1,10,0,0,5,-5,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-70,-91,15,6,3,7,0,0,0,0,0,0,0,-3,2,8,2,-22,-2,-10,0,-22,0,-20,6,6,1,28,0,-3,1,-29,3,9,1,-11,1,-29,2,4,0,-29,0,0,0,6,0,-6,5,-25,-1,-30,9,-20,3,-7,2,-20,0,-7,2,25,5,18,0,-33,3,-20,3,7,2,-6,2,24,7,3,3,-3,2,13,4,13,5,-21,3,-12,2,-13,1,-13,0,21,4,-14,7,11,1,3,-1,-19,1,8,0,0,-2,-5,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-69,-91,15,6,3,8,0,0,0,0,0,0,0,-2,0,7,2,-25,2,-14,2,-25,0,-21,6,11,3,27,1,-4,0,-32,0,7,2,-11,1,-26,-1,3,1,-29,0,-1,1,4,-1,-8,3,-21,6,-29,4,-24,1,-7,2,-21,5,-7,1,27,2,20,5,-36,8,-22,5,6,-3,-11,1,24,0,8,4,-3,5,14,2,12,3,-21,1,-15,4,-11,1,-14,0,21,1,-15,3,9,4,3,0,-19,5,6,0,-4,3,-8,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-91,15,6,3,9,0,0,0,0,0,0,0,-3,4,4,0,-26,4,-12,0,-24,0,-21,4,7,3,23,2,-3,2,-32,0,8,1,-9,2,-27,1,3,0,-31,2,-2,3,5,1,-6,2,-23,5,-28,6,-21,1,-9,-1,-24,2,-11,1,26,6,21,0,-36,-2,-25,6,5,3,-8,1,25,2,6,2,-3,2,16,6,8,3,-24,-1,-13,0,-14,3,-16,1,21,2,-14,1,8,5,2,0,-21,3,11,0,-6,4,-6,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
