-67,-91,15,6,3,0,0,0,0,0,0,0,8,25,14,50,5,15,5,12,5,-4,1,-13,8,41,5,49,1,16,8,-1,6,26,7,8,8,-6,8,40,6,-2,5,14,4,29,3,22,6,8,9,14,6,22,4,11,5,11,1,17,10,46,4,63,4,9,1,23,3,45,10,25,6,58,4,42,6,23,11,59,9,41,10,4,6,16,8,18,6,11,7,54,5,8,2,43,4,31,3,0,11,49,7,32,8,29,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-69,-91,15,6,3,1,0,0,0,0,0,0,6,28,12,49,16,8,11,14,7,-6,3,-12,5,41,12,47,6,17,11,-4,9,28,6,12,7,0,17,39,3,-2,7,16,9,28,11,22,8,5,14,11,18,18,4,13,9,9,14,19,7,46,17,51,9,7,7,18,17,45,12,25,10,58,10,38,11,22,13,56,9,43,11,4,12,18,10,15,9,9,14,55,2,2,9,37,7,27,5,-1,8,46,19,32,10,28,5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-91,15,6,3,2,0,0,0,0,0,0,15,24,23,48,17,10,11,13,5,-9,4,-14,12,41,13,51,12,15,17,-5,7,26,11,9,15,-4,20,37,14,-1,8,14,13,27,10,19,17,4,24,13,22,28,14,11,17,10,15,16,11,45,22,54,15,7,20,18,24,49,20,24,12,57,18,36,13,21,25,59,18,43,18,4,18,14,17,20,13,8,20,52,12,3,16,38,8,31,10,-2,14,40,25,37,24,30,14,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-72,-91,15,6,3,3,0,0,0,0,0,0,19,22,21,42,21,8,17,10,12,-6,5,-14,19,39,16,47,9,17,13,-4,10,23,12,8,16,-4,29,36,17,-4,11,13,16,26,18,18,18,3,34,7,29,24,11,11,22,4,24,14,13,46,19,54,32,4,29,18,31,41,17,26,17,56,19,33,18,23,20,55,27,42,19,1,17,11,19,11,16,10,25,55,16,3,24,39,17,26,11,-5,20,43,23,36,21,30,15,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-71,-91,15,6,3,4,0,0,0,0,0,0,21,21,33,47,24,6,16,9,16,-9,5,-14,26,37,16,50,15,18,21,-6,12,24,15,8,21,-6,20,36,21,-5,10,13,15,25,21,18,22,1,33,2,30,19,12,8,22,7,21,19,17,44,21,53,33,-1,28,12,26,43,21,21,16,51,23,36,20,16,31,54,19,40,19,1,18,7,22,10,15,6,22,51,15,0,23,36,24,24,13,-1,25,43,23,27,21,21,20,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-91,15,6,3,5,0,0,0,0,0,0,20,21,33,41,28,0,22,4,15,-9,6,-14,27,35,19,43,19,12,21,-5,14,24,17,5,20,-6,25,35,24,-7,12,12,21,26,25,12,21,3,32,5,32,14,15,7,20,5,23,16,18,43,28,55,27,-4,31,14,30,39,29,22,27,54,25,33,24,20,30,48,22,38,17,-1,24,8,20,9,24,6,25,47,17,1,27,34,22,24,13,-4,33,39,24,37,27,24,16,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-72,-91,15,6,3,6,0,0,0,0,0,0,25,20,34,41,30,1,26,6,16,-11,7,-15,23,28,22,43,19,11,20,-11,12,21,15,3,20,-8,29,31,24,-11,15,10,17,19,26,14,23,0,34,3,43,7,12,5,27,-3,25,9,17,39,30,46,31,-5,35,11,30,38,27,20,24,46,25,30,23,19,36,43,27,35,21,-1,22,6,22,10,20,6,34,47,16,0,26,29,21,21,15,-7,31,39,34,23,32,15,21,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-72,-91,15,6,3,7,0,0,0,0,0,0,17,16,35,32,30,-2,24,1,17,-13,6,-17,31,32,22,40,19,9,19,-12,17,18,19,5,19,-14,32,27,30,-13,15,10,18,21,25,10,26,-3,37,0,44,3,13,7,29,-4,25,10,13,38,27,44,33,-7,28,5,36,29,22,10,25,51,30,31,24,13,31,37,28,31,25,-7,22,3,30,5,26,1,28,42,18,-4,27,31,22,17,14,-11,31,34,29,21,26,10,24,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-70,-91,15,6,3,8,0,0,0,0,0,0,21,13,28,27,29,-6,22,1,14,-15,7,-16,28,26,19,37,18,7,19,-17,15,18,15,-2,21,-15,29,25,17,-14,14,8,20,15,23,7,22,-7,33,-8,39,6,15,2,24,-1,26,3,16,38,24,40,38,-9,37,3,30,27,27,11,26,40,27,23,27,12,37,36,31,32,23,-2,26,4,24,-2,24,2,25,37,16,-6,22,31,26,16,14,-12,25,28,44,20,26,8,21,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-91,15,6,3,9,0,0,0,0,0,0,25,2,33,30,28,-9,19,1,14,-14,6,-18,24,26,17,37,18,8,21,-21,16,15,14,-3,17,-17,35,22,27,-14,13,5,16,15,23,2,21,-10,33,-11,36,3,14,-2,30,-8,24,4,19,32,25,36,28,-13,31,-1,31,21,26,10,23,40,27,22,22,11,36,32,30,24,19,-6,23,-4,19,0,21,-1,30,39,18,-4,26,28,18,15,19,-9,30,22,33,14,30,5,20,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
