-64,-93,15,6,3,0,0,0,0,0,0,0,-1,18,-1,0,1,17,1,-6,0,0,1,-30,2,-21,0,1,4,0,3,-20,4,-16,3,-5,4,-17,2,-26,3,-16,4,-2,3,-18,3,-15,2,16,1,-7,1,-19,3,25,1,26,1,-14,0,-23,1,10,3,28,0,-3,1,26,2,-8,0,-26,0,-14,-1,22,-1,23,0,21,-1,16,-1,28,-1,0,-2,-20,-1,-13,-1,-30,-2,17,-2,-18,-2,24,-2,-21,0,22,-3,26,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-93,15,6,3,1,0,0,0,0,0,0,0,17,1,0,0,16,1,-5,0,0,0,-28,0,-22,1,2,2,0,1,-19,8,-14,3,-6,5,-16,2,-25,5,-17,3,0,2,-18,1,-16,6,16,1,-8,2,-19,2,25,3,27,1,-15,1,-24,1,11,1,25,1,-3,0,25,-2,-10,0,-27,0,-13,1,23,0,23,0,20,-1,15,-2,28,0,1,-4,-22,0,-13,-2,-29,0,17,-5,-21,-2,23,-3,-21,-3,22,-4,26,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64,-93,15,6,3,2,0,0,0,0,0,0,0,19,0,0,1,15,2,-5,2,0,1,-30,0,-20,2,2,4,0,2,-19,3,-16,3,-7,5,-14,4,-25,2,-16,5,0,4,-18,2,-15,3,17,2,-7,3,-22,4,24,5,29,2,-16,1,-24,1,13,3,27,1,-5,0,25,1,-11,0,-27,0,-14,0,23,0,24,0,21,-1,15,-1,28,-4,1,-3,-20,0,-13,-3,-30,-3,16,-1,-20,-1,24,-4,-22,-2,21,-2,25,-2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-93,15,6,3,3,0,0,0,0,0,0,0,19,0,-1,2,14,4,-7,1,1,5,-30,2,-19,2,2,3,0,5,-19,5,-17,1,-7,3,-16,2,-25,0,-16,3,-1,5,-18,2,-16,2,16,3,-7,2,-20,3,24,2,27,4,-14,4,-24,2,12,0,26,0,-4,2,26,1,-10,1,-27,0,-14,0,24,0,24,-1,21,1,15,-1,29,-1,2,-4,-22,-1,-13,-2,-29,0,17,-5,-20,-1,23,-3,-21,-2,21,-1,25,-2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-62,-93,15,6,3,4,0,0,0,0,0,0,0,18,1,0,1,16,1,-6,2,1,3,-28,2,-21,1,1,3,0,6,-19,9,-16,5,-7,4,-15,4,-27,4,-16,4,-2,3,-19,3,-16,2,17,2,-7,3,-20,4,25,2,27,3,-14,2,-23,1,13,4,28,1,-3,2,26,0,-7,0,-26,0,-14,0,20,-2,23,-1,21,0,16,2,31,-3,0,0,-19,0,-13,-1,-30,-2,18,-3,-20,-2,24,-4,-23,-3,22,-2,26,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65,-93,15,6,3,5,0,0,0,0,0,0,2,18,2,0,0,15,4,-5,1,0,0,-28,2,-21,2,1,1,0,6,-21,7,-13,2,-8,4,-16,1,-25,5,-18,2,0,4,-20,3,-15,5,16,2,-8,3,-20,5,24,6,28,5,-12,5,-24,1,12,2,30,0,-3,1,25,2,-11,-2,-24,2,-14,0,24,0,24,0,20,0,15,0,28,0,2,-1,-23,0,-13,0,-30,-2,16,-2,-19,-1,24,-3,-23,-4,22,-2,27,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-93,15,6,3,6,0,0,0,0,0,0,3,17,1,0,3,16,3,-4,3,0,2,-30,3,-21,2,3,4,0,7,-17,4,-16,1,-6,7,-16,2,-26,4,-17,4,0,5,-22,4,-15,4,18,4,-8,3,-20,4,26,4,27,4,-14,5,-25,2,11,4,29,2,-3,1,26,0,-11,2,-25,0,-14,1,25,1,24,0,20,-1,15,-1,29,0,1,-2,-20,0,-12,-3,-29,0,17,-5,-18,-3,24,0,-20,-1,21,-1,26,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-93,15,6,3,7,0,0,0,0,0,0,2,18,2,1,1,18,4,-5,3,0,5,-28,3,-21,2,2,3,2,1,-17,7,-12,3,-5,4,-15,4,-26,5,-18,5,-1,6,-18,4,-14,3,16,4,-7,3,-19,3,24,5,28,3,-13,7,-25,0,12,3,27,2,-4,2,26,2,-10,2,-24,0,-14,0,22,0,25,-1,21,0,14,0,30,0,3,-1,-21,0,-13,-2,-28,-1,17,-2,-20,-2,24,-1,-22,-2,22,-2,27,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64,-93,15,6,3,8,0,0,0,0,0,0,3,18,2,0,2,16,4,-3,3,0,3,-29,2,-21,3,1,2,0,5,-18,7,-13,5,-6,7,-16,3,-26,5,-15,3,-2,2,-18,4,-15,5,15,4,-8,2,-21,5,25,6,27,1,-13,4,-24,2,12,6,30,1,-4,1,27,-1,-12,3,-24,0,-15,1,21,2,24,0,21,1,14,0,27,0,1,0,-21,0,-13,0,-28,-1,16,0,-18,-1,24,0,-22,-4,22,0,26,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-93,15,6,3,9,0,0,0,0,0,0,4,18,2,-1,3,17,3,-7,1,1,5,-27,2,-21,3,2,1,0,6,-18,4,-16,3,-9,3,-14,4,-25,5,-17,5,0,3,-18,4,-15,4,18,4,-7,3,-22,6,27,3,28,4,-14,9,-24,1,12,5,29,2,-3,1,25,4,-9,2,-25,0,-14,0,24,0,24,0,20,0,14,0,29,0,3,0,-20,0,-12,0,-29,0,18,0,-18,-2,24,-2,-23,0,22,-1,27,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
