-70,-94,15,6,3,0,0,0,0,0,0,0,0,23,1,-11,0,-8,-3,-26,-1,-34,-1,8,1,-30,-1,-19,0,-8,1,-17,0,-1,-1,-11,0,0,0,8,-1,6,-1,-11,0,1,0,-1,0,-33,1,11,-1,27,0,-29,0,-15,-1,-5,0,-18,1,-23,2,-24,-1,-24,2,25,0,-26,0,-6,1,30,0,-25,0,-25,0,-17,0,14,-1,18,0,0,0,16,1,25,1,-23,0,9,0,21,-2,-3,-1,25,0,5,0,-20,-1,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75,-94,15,6,3,1,0,0,0,0,0,0,0,26,0,-14,2,-8,-3,-21,2,-17,0,-11,1,-12,0,-18,0,-18,0,-7,-1,-6,-2,-11,2,8,0,-3,0,1,0,-9,-2,6,-1,-8,0,-31,-1,9,0,25,0,-35,0,-27,0,-15,0,-14,-1,-15,-2,-28,0,-22,0,25,0,-24,0,-8,3,15,-1,-20,0,-18,2,-6,-2,15,1,15,0,-2,0,15,-3,17,0,-33,0,11,-1,25,-1,6,0,27,1,17,1,-14,-2,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75,-94,15,6,3,2,0,0,0,0,0,0,0,15,0,-13,-1,-10,0,-32,-3,-21,2,6,0,-8,1,-16,2,-12,0,-11,-1,-3,0,-8,0,0,-1,-7,-2,15,0,1,1,-12,1,-5,0,-24,1,13,0,24,2,-31,0,-28,0,-13,1,-13,-1,-16,0,-30,0,-15,1,31,2,-22,0,-12,0,21,0,-30,-1,-28,0,-12,3,0,0,22,0,0,0,22,0,29,1,-29,0,11,0,23,0,3,1,30,-1,1,-2,-19,1,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-72,-94,15,6,3,3,0,0,0,0,0,0,-2,33,0,-9,1,-8,3,-25,1,-26,1,-14,0,-17,0,-18,0,-10,0,-12,-2,6,-1,-14,1,3,-1,2,-2,9,-1,-17,3,8,-1,-6,0,-31,-2,13,2,32,0,-27,2,-27,0,-19,-1,-14,2,-23,2,-17,-1,-26,0,27,0,-16,1,-6,0,20,0,-29,0,-27,-3,-4,-1,12,0,21,0,-2,0,22,1,7,1,-23,3,10,-2,15,-1,-1,1,25,0,4,0,-9,3,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-76,-94,15,6,3,4,0,0,0,0,0,0,0,11,0,-13,1,-7,0,-24,0,-34,1,-1,2,-16,-1,-13,0,-19,-1,-15,0,5,0,-9,2,-1,0,2,3,12,-1,-23,-1,-2,0,-9,0,-32,-4,13,-1,32,2,-28,1,-17,0,-19,2,-15,0,-26,2,-23,-2,-24,0,17,0,-26,-1,-6,0,21,1,-19,-1,-31,-3,-6,0,2,0,19,0,-1,-1,7,1,19,0,-20,0,17,0,21,0,5,1,24,0,-7,0,-10,-1,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-76,-94,15,6,3,5,0,0,0,0,0,0,0,18,0,-11,-1,-6,0,-37,0,-17,0,2,1,-16,1,-14,-2,-9,0,-13,-1,4,-2,-6,-2,7,0,-3,0,14,-1,-12,-2,-7,0,-12,0,-23,0,11,0,23,0,-14,-3,-26,0,-13,1,-9,0,-24,-3,-30,0,-26,-1,23,0,-24,0,-11,0,15,-3,-23,0,-30,-2,-6,0,15,0,17,-1,2,0,19,0,27,-1,-18,2,8,-1,26,1,-2,0,20,2,3,1,-14,0,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75,-94,15,6,3,6,0,0,0,0,0,0,0,8,0,-9,2,-4,1,-29,-1,-26,0,-2,0,-9,0,-22,0,-10,0,-17,-1,2,0,-16,0,3,0,-2,3,7,-1,-6,-1,-7,-1,-10,2,-23,-1,5,1,30,0,-21,0,-25,-2,-13,0,-9,0,-22,-1,-24,-2,-25,0,17,-1,-26,0,-11,1,20,0,-22,1,-31,-2,-4,1,14,0,14,0,1,0,13,-1,25,0,-25,0,15,-1,25,0,7,2,10,-2,6,0,-21,0,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-76,-94,15,6,3,7,0,0,0,0,0,0,-2,12,0,-14,0,-11,2,-28,1,-21,0,10,-1,-21,0,-13,0,-27,0,-5,1,-5,-2,-9,0,3,0,-4,-2,22,0,-3,2,-5,-1,-12,-2,-22,0,3,0,26,1,-24,-2,-43,-1,-17,-1,-19,0,-23,0,-23,1,-22,-1,19,0,-27,0,-9,1,13,0,-10,0,-22,-2,-10,1,20,1,22,0,2,0,17,4,29,-3,-26,2,14,-1,26,0,-8,-2,26,0,7,-2,-16,1,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75,-94,15,6,3,8,0,0,0,0,0,0,0,12,1,-9,0,-10,-1,-36,0,-27,0,6,0,-25,0,-19,-1,-12,2,-12,0,-7,2,-6,-2,2,0,-7,1,5,0,-13,2,-5,0,0,0,-29,0,9,-1,28,-1,-32,2,-23,-1,-15,0,-16,0,-13,-1,-17,0,-31,-4,29,0,-25,0,-8,0,17,3,-30,1,-27,-1,-14,3,14,0,21,0,-2,2,23,1,13,-3,-34,-1,11,1,17,0,9,0,17,0,9,0,-16,0,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-70,-94,15,6,3,9,0,0,0,0,0,0,0,16,0,-11,1,-10,3,-35,0,-24,1,3,2,-20,0,-22,0,-8,0,-23,1,-4,0,0,0,4,-1,-1,-1,0,-4,-4,1,-2,3,-2,-1,-30,3,18,0,23,-1,-29,0,-32,0,-20,-1,-7,0,-19,0,-30,0,-24,0,21,0,-24,1,-13,2,13,0,-18,-3,-27,6,-2,0,3,0,22,0,0,0,13,2,17,0,-22,-1,19,0,20,0,-3,-5,31,0,4,-1,-15,0,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
