ruleId,class,station,sensor,sensorType,condition,action,severity,critHi,warnHi,warnLo,critLo,unit,source_file,model_name,paradigm,level,run_id,llm_turns,text_truncated
RULE-ST04-02,ThresholdRule,ST04_PACKAGING,VIB,Vibration,VIB > 0.35 mm/s (CRITICAL),emergency stop; inspect bearings,critical,0.35,,,,mm/s,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
RULE-SRV01-02,ThresholdRule,SRV01_SERVERROOM,TMP,Temperature,TMP > 28°C (CRITICAL),automatic controlled shutdown of all PLC nodes,critical,28,,,,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
RULE-ST02-02,ThresholdRule,ST02_SEALING,TMP,Temperature,CRITICAL > 210°C,"emergency stop ST02, ST03, ST04",critical,210,,,,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
RULE-ST01-02,ThresholdRule,ST01_FILLING,TMP,Temperature,exceeds 26°C,reduce speed by 10% and notify QC,warning,26,26,,,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
RULE-ST02-03,ThresholdRule,ST02_SEALING,CUR,Current,increase >1.5 A above nominal sustained >5 min,schedule maintenance,WARNING,,,,,A,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
RULE-WRH01-02,ThresholdRule,WRH01_WAREHOUSE,HUM,Humidity,HUM above 85%RH,inspect door seals and activate dehumidifier,warning,85,85,,,%RH,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
RULE-CAF01-01,ThresholdRule,CAF01_CAFETERIA,TMP,Temperature,TMP above 26°C,check ventilation system,warning,26,26,,,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
RULE-CAF01-02,ThresholdRule,CAF01_CAFETERIA,HUM,Humidity,HUM above 70%RH,inspect drainage and activate ventilation,warning,70,70,,,%RH,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
RULE-ST04-01,ThresholdRule,ST04_PACKAGING,VIB,Vibration,VIB > 0.20 mm/s (WARNING),schedule maintenance within 24 h,warning,0.20,0.20,,,mm/s,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
RULE-ST01-01,ThresholdRule,ST01_FILLING,FLW,Flow,MUST be maintained between 112 and 128 L/min,Maintain flow within range,,128,128,112,112,L/min,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
RULE-ST02-01,ThresholdRule,ST02_SEALING,TMP,Temperature,MUST remain between 175°C and 195°C,Maintain temperature within range,,195,195,175,175,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
RULE-ST03-01,ThresholdRule,ST03_LABELLING,TEN,Tension,MUST be between 1.8 and 2.6 N,Maintain tension within range,,2.6,2.6,1.8,1.8,N,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
RULE-RND01-01,ThresholdRule,RND01_RDLAB,TMP,Temperature,MUST remain between 18°C and 26°C,Maintain temperature within range,,26,26,18,18,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
RULE-SRV01-01,ThresholdRule,SRV01_SERVERROOM,TMP,Temperature,MUST NOT exceed 25°C,Maintain temperature within limit,,25,25,,,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
RULE-RND01-02,ThresholdRule,RND01_RDLAB,HUM,Humidity,HUM drift above 65%RH,activate dehumidifier,warning,75,65,,,%RH,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
RULE-ST01-03,ThresholdRule,ST01_FILLING,PRS,Pressure,drop below 3.3 bar,inspect inlet valve within 5 min,warning,,,3.3,3.3,bar,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
RULE-CHM01-03,UnauthorizedAccessRule,CHM01_CHEMICALSTORAGE,,,Only personnel with hazmat training (technician/supervisor/manager role) are authorised to enter Chemical Storage. UNAUTHORIZED_ACCESS must be escalated within 2 minutes,escalate UNAUTHORIZED_ACCESS within 2 minutes,critical,,,,,,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
RULE-WRH01-01,ThresholdRule,WRH01_WAREHOUSE,TMP,Temperature,MUST remain between 0.5°C and 8°C,Maintain temperature within range,,8,8,0.5,0.5,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
RULE-CHM01-02,ThresholdRule,CHM01_CHEMICALSTORAGE,HUM,Humidity,HUM MUST NOT exceed 50%RH. Elevated humidity accelerates degradation of hygroscopic reagents. Activate desiccant system if HUM >45%RH,,warning,50,45,,,%RH,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
RULE-ST02-04,ThresholdRule,ST02_SEALING,CUR,Current,CUR drift correlates with speed reduction at ST04_PACKAGING,Monitor ST04_PACKAGING-SPD whenever ST02_SEALING-CUR triggers a WARNING,warning,,,,,,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
RULE-ST03-03,ThresholdRule,ST03_LABELLING,TEN_STUCK,StuckSamples,TEN STUCK >10 consecutive samples,sensor failure,warning,10,,,,samples,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
RULE-ST03-02,ThresholdRule,ST03_LABELLING,CNT,Count,CNT below 110 pcs/min - check for label jam. Below 100 (CRITICAL): halt,,warning,110,110,,100,pcs/min,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
RULE-ST04-03,ThresholdRule,ST04_PACKAGING,SPD,Speed,SPD drops below 1.00 m/s without operator command,verify RULE-ST02-04,warning,1.00,1.00,,1.00,m/s,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
RULE-CHM01-01,ThresholdRule,CHM01_CHEMICALSTORAGE,TMP,Temperature,MUST remain between 10°C and 20°C. CRITICAL above 25°C,activate emergency ventilation and notify safety officer immediately,critical,25,20,10,,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
SOP-002_ST01_FILLING_TMP,ThresholdRule,ST01_FILLING,TMP,Temperature,CRITICAL,Inspect and notify maintenance,CRITICAL,30,26,18,15,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
SOP-002_ST01_FILLING_PRS,ThresholdRule,ST01_FILLING,PRS,Pressure,CRITICAL,Inspect and notify maintenance,CRITICAL,4.8,4.2,3.3,3,bar,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
SOP-002_ST01_FILLING_FLW,ThresholdRule,ST01_FILLING,FLW,Flow,CRITICAL,Inspect and notify maintenance,CRITICAL,135,128,112,105,L/min,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
SOP-002_ST02_SEALING_TMP,ThresholdRule,ST02_SEALING,TMP,Temperature,CRITICAL,E-STOP ST02/ST03/ST04; inspect element,CRITICAL,210,195,175,165,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
SOP-002_ST02_SEALING_PRS,ThresholdRule,ST02_SEALING,PRS,Pressure,CRITICAL,Inspect and notify maintenance,CRITICAL,6.2,5.7,4.6,4.2,bar,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
SOP-002_ST02_SEALING_CUR,ThresholdRule,ST02_SEALING,CUR,Current,CRITICAL,E-STOP; inspect load; verify ST04-SPD (RULE-ST02-04),CRITICAL,15,13.5,11,9.5,A,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
SOP-002_ST03_LABELLING_SPD,ThresholdRule,ST03_LABELLING,SPD,Speed,CRITICAL,Inspect and notify maintenance,CRITICAL,1.05,0.95,0.75,0.65,m/s,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
SOP-002_ST03_LABELLING_CNT,ThresholdRule,ST03_LABELLING,CNT,Count,CRITICAL,E-STOP labelling; inspect label path,CRITICAL,140,130,110,100,pcs/m in,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
SOP-002_ST04_PACKAGING_VIB,ThresholdRule,ST04_PACKAGING,VIB,Vibration,CRITICAL,E-STOP; inspect main bearing,CRITICAL,0.35,0.2,0.02,0.01,mm/s,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
SOP-002_ST04_PACKAGING_CUR,ThresholdRule,ST04_PACKAGING,CUR,Current,CRITICAL,Inspect and notify maintenance,CRITICAL,11,9.8,7.5,6.5,A,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
SOP-002_ST04_PACKAGING_SPD,ThresholdRule,ST04_PACKAGING,SPD,Speed,CRITICAL,Inspect and notify maintenance,CRITICAL,1.6,1.4,1,0.85,m/s,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run3,3,False
