ruleId,class,station,sensor,sensorType,condition,action,severity,critHi,warnHi,warnLo,critLo,unit,source_file,model_name,paradigm,level,run_id,llm_turns,text_truncated
RULE-ST01-01,ThresholdRule,ST01_FILLING,FLW,Flow,within range,maintain flow,,128,,112,,L/min,SOP_001_OperatingProcedures.txt,ministral-3:8b,naive,0,ministral-3-8b_naive_s42_run1,1,False
RULE-ST01-02,ThresholdRule,ST01_FILLING,TMP,Temperature,> 26°C,reduce speed by 10% and notify QC,Warning,,26,,,°C,SOP_001_OperatingProcedures.txt,ministral-3:8b,naive,0,ministral-3-8b_naive_s42_run1,1,False
RULE-ST01-03,ThresholdRule,ST01_FILLING,PRS,Pressure,< 3.3 bar,inspect inlet valve within 5 min,Critical,,,3.3,,bar,SOP_001_OperatingProcedures.txt,ministral-3:8b,naive,0,ministral-3-8b_naive_s42_run1,1,False
RULE-ST02-01,ThresholdRule,ST02_SEALING,TMP,Temperature,between 175°C and 195°C,maintain temperature,,195,,175,,°C,SOP_001_OperatingProcedures.txt,ministral-3:8b,naive,0,ministral-3-8b_naive_s42_run1,1,False
RULE-ST02-02,ThresholdRule,ST02_SEALING,TMP,Temperature,> 210°C,"emergency stop ST02, ST03, ST04",Critical,210,,,,°C,SOP_001_OperatingProcedures.txt,ministral-3:8b,naive,0,ministral-3-8b_naive_s42_run1,1,False
RULE-ST02-03,ThresholdRule,ST02_SEALING,CUR,Current,>1.5 A above nominal sustained >5 min,schedule maintenance,Warning,,,,,A,SOP_001_OperatingProcedures.txt,ministral-3:8b,naive,0,ministral-3-8b_naive_s42_run1,1,False
RULE-ST02-04,CorrelationRule,ST02_SEALING,CUR,Current,CUR increase >1.5 A above nominal,monitor ST04_PACKAGING-SPD,Warning,,,,,,SOP_001_OperatingProcedures.txt,ministral-3:8b,naive,0,ministral-3-8b_naive_s42_run1,1,False
RULE-ST03-01,ThresholdRule,ST03_LABELLING,TEN,Tension,between 1.8 and 2.6 N,maintain tension,,2.6,,1.8,,N,SOP_001_OperatingProcedures.txt,ministral-3:8b,naive,0,ministral-3-8b_naive_s42_run1,1,False
RULE-ST03-02,ThresholdRule,ST03_LABELLING,CNT,Count,< 110 pcs/min,check for label jam; < 100 pcs/min (CRITICAL): halt,Critical,,110,100,,pcs/min,SOP_001_OperatingProcedures.txt,ministral-3:8b,naive,0,ministral-3-8b_naive_s42_run1,1,False
RULE-ST03-03,ThresholdRule,ST03_LABELLING,TEN,Tension,stuck >10 consecutive samples,sensor failure,Critical,,,,,,SOP_001_OperatingProcedures.txt,ministral-3:8b,naive,0,ministral-3-8b_naive_s42_run1,1,False
RULE-ST04-01,ThresholdRule,ST04_PACKAGING,VIB,Vibration,> 0.20 mm/s,schedule maintenance within 24 h,Warning,,0.20,,,mm/s,SOP_001_OperatingProcedures.txt,ministral-3:8b,naive,0,ministral-3-8b_naive_s42_run1,1,False
RULE-ST04-02,ThresholdRule,ST04_PACKAGING,VIB,Vibration,> 0.35 mm/s,emergency stop; inspect bearings,Critical,0.35,,,,mm/s,SOP_001_OperatingProcedures.txt,ministral-3:8b,naive,0,ministral-3-8b_naive_s42_run1,1,False
RULE-ST04-03,ThresholdRule,ST04_PACKAGING,SPD,Speed,< 1.00 m/s without operator command,verify RULE-ST02-04,Critical,,,1.00,,m/s,SOP_001_OperatingProcedures.txt,ministral-3:8b,naive,0,ministral-3-8b_naive_s42_run1,1,False
RULE-SRV01-01,ThresholdRule,SRV01_SERVERROOM,TMP,Temperature,NOT exceed 25°C,,,25,,,,°C,SOP_001_OperatingProcedures.txt,ministral-3:8b,naive,0,ministral-3-8b_naive_s42_run1,1,False
RULE-SRV01-02,ThresholdRule,SRV01_SERVERROOM,TMP,Temperature,> 28°C,automatic controlled shutdown of all PLC nodes,Critical,28,,,,°C,SOP_001_OperatingProcedures.txt,ministral-3:8b,naive,0,ministral-3-8b_naive_s42_run1,1,False
RULE-WRH01-01,ThresholdRule,WRH01_WAREHOUSE,TMP,Temperature,between 0.5°C and 8°C,maintain temperature,,8,,0.5,,°C,SOP_001_OperatingProcedures.txt,ministral-3:8b,naive,0,ministral-3-8b_naive_s42_run1,1,False
RULE-WRH01-01_CRIT,ThresholdRule,WRH01_WAREHOUSE,TMP,Temperature,> 12°C,notify QC and quarantine batch,Critical,12,,,,°C,SOP_001_OperatingProcedures.txt,ministral-3:8b,naive,0,ministral-3-8b_naive_s42_run1,1,False
RULE-WRH01-02,ThresholdRule,WRH01_WAREHOUSE,HUM,Humidity,> 85%RH,inspect door seals and activate dehumidifier,Warning,,85,,,%RH,SOP_001_OperatingProcedures.txt,ministral-3:8b,naive,0,ministral-3-8b_naive_s42_run1,1,False
RULE-CHM01-01,ThresholdRule,CHM01_CHEMICALSTORAGE,TMP,Temperature,between 10°C and 20°C,maintain temperature,,20,,10,,°C,SOP_001_OperatingProcedures.txt,ministral-3:8b,naive,0,ministral-3-8b_naive_s42_run1,1,False
RULE-CHM01-01_CRIT,ThresholdRule,CHM01_CHEMICALSTORAGE,TMP,Temperature,> 25°C,activate emergency ventilation and notify safety officer immediately,Critical,25,,,,°C,SOP_001_OperatingProcedures.txt,ministral-3:8b,naive,0,ministral-3-8b_naive_s42_run1,1,False
RULE-CHM01-02,ThresholdRule,CHM01_CHEMICALSTORAGE,HUM,Humidity,> 50%RH,activate desiccant system if HUM > 45%RH,Warning,50,45,,,%RH,SOP_001_OperatingProcedures.txt,ministral-3:8b,naive,0,ministral-3-8b_naive_s42_run1,1,False
RULE-CHM01-03,AccessControlRule,CHM01_CHEMICALSTORAGE,UNAUTHORIZED_ACCESS,Access,detected,escalate within 2 minutes,Critical,,,,,,SOP_001_OperatingProcedures.txt,ministral-3:8b,naive,0,ministral-3-8b_naive_s42_run1,1,False
RULE-RND01-01,ThresholdRule,RND01_RDLAB,TMP,Temperature,between 18°C and 26°C,maintain temperature for experimental validity,,26,,18,,°C,SOP_001_OperatingProcedures.txt,ministral-3:8b,naive,0,ministral-3-8b_naive_s42_run1,1,False
RULE-RND01-02,ThresholdRule,RND01_RDLAB,HUM,Humidity,> 65%RH,activate dehumidifier,Warning,75,65,,,%RH,SOP_001_OperatingProcedures.txt,ministral-3:8b,naive,0,ministral-3-8b_naive_s42_run1,1,False
RULE-RND01-02_CRIT,ThresholdRule,RND01_RDLAB,HUM,Humidity,> 75%RH,suspend sensitive experiments and inspect HVAC system,Critical,75,,,,%RH,SOP_001_OperatingProcedures.txt,ministral-3:8b,naive,0,ministral-3-8b_naive_s42_run1,1,False
RULE-CAF01-01,ThresholdRule,CAF01_CAFETERIA,TMP,Temperature,> 26°C,check ventilation system,Warning,26,,,,°C,SOP_001_OperatingProcedures.txt,ministral-3:8b,naive,0,ministral-3-8b_naive_s42_run1,1,False
