ruleId,class,station,sensor,sensorType,condition,action,severity,critHi,warnHi,warnLo,critLo,unit,source_file,model_name,paradigm,level,run_id,llm_turns,text_truncated
RULE-ST01-01,ThresholdRule,ST01,ENC01_FILLING,flow,between 112 and 128,maintain,INFO,,,,,L/min,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,reflexion_guided,2,nemotron-3-nano-30b_reflexion_guided_ctexts_s42_run1,3,False
RULE-ST01-02,ThresholdRule,ST01,ENC01_FILLING,temperature,exceeds 26,reduce speed by 10% and notify QC,WARNING,,,,,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,reflexion_guided,2,nemotron-3-nano-30b_reflexion_guided_ctexts_s42_run1,3,False
RULE-ST01-03,ThresholdRule,ST01,ENC01_FILLING,pressure,drop below 3.3,inspect inlet valve,INFO,,,,,bar,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,reflexion_guided,2,nemotron-3-nano-30b_reflexion_guided_ctexts_s42_run1,3,False
RULE-ST01-04,ThresholdRule,ST01,ENC01_FILLING,pressure,drop below 3.3,inspect inlet valve within 5 min,INFO,,,,,bar,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,reflexion_guided,2,nemotron-3-nano-30b_reflexion_guided_ctexts_s42_run1,3,False
RULE-ST02-01,ThresholdRule,ST02,ENC02_SEALING,temperature,between 175 and 195,maintain,INFO,,,,,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,reflexion_guided,2,nemotron-3-nano-30b_reflexion_guided_ctexts_s42_run1,3,False
RULE-ST02-02,ThresholdRule,ST02,ENC02_SEALING,temperature,exceeds 210,emergency stop ST02 ST03 ST04,EMERGENCY,210,,,,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,reflexion_guided,2,nemotron-3-nano-30b_reflexion_guided_ctexts_s42_run1,3,False
RULE-ST02-03,ThresholdRule,ST02,ENC02_SEALING,current,increase >1.5 A above nominal sustained >5 min,schedule maintenance,INFO,,,,,A,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,reflexion_guided,2,nemotron-3-nano-30b_reflexion_guided_ctexts_s42_run1,3,False
RULE-ST02-04,ThresholdRule,ST04,ENC03_PACKAGING,current,whenever CUR triggers a WARNING,monitor ST04_PACKAGING-SPD,INFO,,,,,%,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,reflexion_guided,2,nemotron-3-nano-30b_reflexion_guided_ctexts_s42_run1,3,False
RULE-ST03-01,ThresholdRule,ST03,ENC03_LABELLING,tensile,between 1.8 and 2.6,maintain,INFO,,,,,N,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,reflexion_guided,2,nemotron-3-nano-30b_reflexion_guided_ctexts_s42_run1,3,False
RULE-ST03-02,ThresholdRule,ST03,ENC03_LABELLING,throughput,below 110,check for label jam,INFO,,,,,pcs/min,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,reflexion_guided,2,nemotron-3-nano-30b_reflexion_guided_ctexts_s42_run1,3,False
RULE-ST03-03,ThresholdRule,ST03,ENC03_LABELLING,stuck,CONSECUTIVE,sensor failure,INFO,,,,,samples,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,reflexion_guided,2,nemotron-3-nano-30b_reflexion_guided_ctexts_s42_run1,3,False
RULE-ST04-01,ThresholdRule,ST04,ENC04_PACKAGING,vibration,exceeds 0.20,schedule maintenance,WARNING,,,0.20,,mm/s,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,reflexion_guided,2,nemotron-3-nano-30b_reflexion_guided_ctexts_s42_run1,3,False
RULE-ST04-02,ThresholdRule,ST04,ENC04_PACKAGING,vibration,exceeds 0.35,emergency stop; inspect bearings,EMERGENCY,0.35,,,,mm/s,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,reflexion_guided,2,nemotron-3-nano-30b_reflexion_guided_ctexts_s42_run1,3,False
RULE-ST04-03,ThresholdRule,ST04,ENC04_PACKAGING,speed,drops below 1.00 without operator command,verify RULE-ST02-04,WARNING,,,,1.00,m/s,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,reflexion_guided,2,nemotron-3-nano-30b_reflexion_guided_ctexts_s42_run1,3,False
RULE-SRV01-01,ThresholdRule,SRV01,ENC05_SERVERROOM,temperature,NOT exceed 25,maintain,INFO,,,,,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,reflexion_guided,2,nemotron-3-nano-30b_reflexion_guided_ctexts_s42_run1,3,False
