ruleId,class,station,sensor,sensorType,condition,action,severity,critHi,warnHi,warnLo,critLo,unit,source_file,model_name,paradigm,level,run_id,llm_turns,text_truncated
RULE-ST01-01,ThresholdRule,ST01_FILLING,FLW,flow_rate,between,maintain,warning,,128,112,,L/min,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,cot_structured,1,nemotron-3-nano-30b_cot_structured_ctexts_s42_run3,1,False
RULE-ST01-02,ThresholdRule,ST01_FILLING,TMP,temperature,exceeds,reduce_speed_and_notify_QC,warning,,26,,,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,cot_structured,1,nemotron-3-nano-30b_cot_structured_ctexts_s42_run3,1,False
RULE-ST01-03,ThresholdRule,ST01_FILLING,PRS,pressure,drop_below,inspect_inlet_valve_within_5_min,warning,,,3.3,,bar,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,cot_structured,1,nemotron-3-nano-30b_cot_structured_ctexts_s42_run3,1,False
RULE-ST02-01,ThresholdRule,ST02_SEALING,TMP,temperature,between,maintain,warning,195,,175,,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,cot_structured,1,nemotron-3-nano-30b_cot_structured_ctexts_s42_run3,1,False
RULE-ST02-02,CriticalThresholdRule,ST02_SEALING,TMP,temperature,exceeds,emergency_stop_ST02_ST03_ST04,critical,210,,,,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,cot_structured,1,nemotron-3-nano-30b_cot_structured_ctexts_s42_run3,1,False
RULE-ST02-03,ThresholdRule,ST02_SEALING,CUR,current,increase_above,schedule_maintenance,warning,,1.5,,,A,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,cot_structured,1,nemotron-3-nano-30b_cot_structured_ctexts_s42_run3,1,False
RULE-ST02-04,EventDrivenRule,ST02_SEALING,CUR,current,triggers_warning,monitor_ST04_PACKAGING_SPD,warning,,,,,,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,cot_structured,1,nemotron-3-nano-30b_cot_structured_ctexts_s42_run3,1,False
RULE-ST03-01,ThresholdRule,ST03_LABELLING,TEN,force,between,maintain,warning,2.6,,1.8,,N,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,cot_structured,1,nemotron-3-nano-30b_cot_structured_ctexts_s42_run3,1,False
RULE-ST03-02,CriticalThresholdRule,ST03_LABELLING,CNT,rate,below,halt_if_below_100,critical,,,100,110,pcs/min,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,cot_structured,1,nemotron-3-nano-30b_cot_structured_ctexts_s42_run3,1,False
RULE-ST03-03,SequenceRule,ST03_LABELLING,TEN_STUCK,consecutive_stuck,greater_than,sensor_failure,warning,10,,,,consecutive_samples,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,cot_structured,1,nemotron-3-nano-30b_cot_structured_ctexts_s42_run3,1,False
