ruleId,class,station,sensor,sensorType,condition,action,severity,critHi,warnHi,warnLo,critLo,unit,source_file,model_name,paradigm,level,run_id,llm_turns,text_truncated
RULE-ST01-01,ThresholdRule,ST01_FILLING,FLW,Flow,Between 112 and 128,,,,128,112,,L/min,SOP_001_OperatingProcedures.txt,gemma3:12b,cot_structured,1,gemma3-12b_cot_structured_s42_run1,1,False
RULE-ST01-02,ThresholdRule,ST01_FILLING,TMP,Temperature,Exceeds 26,Reduce speed by 10% and notify QC,,,26,,,°C,SOP_001_OperatingProcedures.txt,gemma3:12b,cot_structured,1,gemma3-12b_cot_structured_s42_run1,1,False
RULE-ST01-03,ThresholdRule,ST01_FILLING,PRS,Pressure,Drop below 3.3,Inspect inlet valve within 5 min,,,,3.3,,bar,SOP_001_OperatingProcedures.txt,gemma3:12b,cot_structured,1,gemma3-12b_cot_structured_s42_run1,1,False
RULE-ST02-01,ThresholdRule,ST02_SEALING,TMP,Temperature,Between 175 and 195,,,,195,175,,°C,SOP_001_OperatingProcedures.txt,gemma3:12b,cot_structured,1,gemma3-12b_cot_structured_s42_run1,1,False
RULE-ST02-02,ThresholdRule,ST02_SEALING,TMP,Temperature,> 210,"Emergency stop ST02, ST03, ST04",CRITICAL,210,,,,°C,SOP_001_OperatingProcedures.txt,gemma3:12b,cot_structured,1,gemma3-12b_cot_structured_s42_run1,1,False
RULE-ST02-03,ThresholdRule,ST02_SEALING,CUR,Current,Increase >1.5 above nominal sustained >5 min,Schedule maintenance,,,1.5,,,A,SOP_001_OperatingProcedures.txt,gemma3:12b,cot_structured,1,gemma3-12b_cot_structured_s42_run1,1,False
RULE-ST02-04,CorrelationRule,ST02_SEALING,CUR,Current,CORRELATES with speed reduction at ST04_PACKAGING,Monitor ST04_PACKAGING-SPD whenever ST02_SEALING-CUR triggers a WARNING,,,,,,,SOP_001_OperatingProcedures.txt,gemma3:12b,cot_structured,1,gemma3-12b_cot_structured_s42_run1,1,False
RULE-ST03-01,ThresholdRule,ST03_LABELLING,TEN,Tension,Between 1.8 and 2.6,,,,2.6,1.8,,N,SOP_001_OperatingProcedures.txt,gemma3:12b,cot_structured,1,gemma3-12b_cot_structured_s42_run1,1,False
RULE-ST03-02,ThresholdRule,ST03_LABELLING,CNT,Count,Below 110,Check for label jam. Below 100: halt,,,110,100,,pcs/min,SOP_001_OperatingProcedures.txt,gemma3:12b,cot_structured,1,gemma3-12b_cot_structured_s42_run1,1,False
RULE-ST03-03,ThresholdRule,ST03_LABELLING,TEN,Tension,STUCK >10 consecutive samples,Sensor failure,,10,,,,,SOP_001_OperatingProcedures.txt,gemma3:12b,cot_structured,1,gemma3-12b_cot_structured_s42_run1,1,False
RULE-ST04-01,ThresholdRule,ST04_PACKAGING,VIB,Vibration,> 0.20,Schedule maintenance within 24 h,WARNING,,0.20,,,mm/s,SOP_001_OperatingProcedures.txt,gemma3:12b,cot_structured,1,gemma3-12b_cot_structured_s42_run1,1,False
RULE-ST04-02,ThresholdRule,ST04_PACKAGING,VIB,Vibration,> 0.35,Emergency stop; inspect bearings,CRITICAL,0.35,,,,mm/s,SOP_001_OperatingProcedures.txt,gemma3:12b,cot_structured,1,gemma3-12b_cot_structured_s42_run1,1,False
