ruleId,class,station,sensor,sensorType,condition,action,severity,critHi,warnHi,warnLo,critLo,unit,source_file,model_name,paradigm,level,run_id,llm_turns,text_truncated
RULE-ST01-01,ThresholdRule,ST01_FILLING,FLW,Flow Rate,maintained between 112 and 128,maintain,Normal,,128,112,,L/min,SOP_001_OperatingProcedures.txt,gemma4:31b,pre_act,1,gemma4-31b_pre_act_ctexts_s42_run4,1,False
RULE-ST01-02,LogicRule,ST01_FILLING,TMP,Temperature,> 26,reduce speed by 10% and notify QC,Warning,,,,,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,pre_act,1,gemma4-31b_pre_act_ctexts_s42_run4,1,False
RULE-ST01-03,LogicRule,ST01_FILLING,PRS,Pressure,< 3.3,inspect inlet valve within 5 min,Warning,,,,,bar,SOP_001_OperatingProcedures.txt,gemma4:31b,pre_act,1,gemma4-31b_pre_act_ctexts_s42_run4,1,False
RULE-ST02-01,ThresholdRule,ST02_SEALING,TMP,Temperature,between 175 and 195,maintain,Normal,,195,175,,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,pre_act,1,gemma4-31b_pre_act_ctexts_s42_run4,1,False
RULE-ST02-02,LogicRule,ST02_SEALING,TMP,Temperature,> 210,"emergency stop ST02, ST03, ST04",Critical,,,,,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,pre_act,1,gemma4-31b_pre_act_ctexts_s42_run4,1,False
RULE-ST02-03,LogicRule,ST02_SEALING,CUR,Current,> 1.5 A above nominal > 5 min,schedule maintenance,Warning,,,,,A,SOP_001_OperatingProcedures.txt,gemma4:31b,pre_act,1,gemma4-31b_pre_act_ctexts_s42_run4,1,False
RULE-ST02-04,LogicRule,ST02_SEALING,CUR,Current,CUR drift triggers WARNING,Monitor ST04_PACKAGING-SPD,Warning,,,,,,SOP_001_OperatingProcedures.txt,gemma4:31b,pre_act,1,gemma4-31b_pre_act_ctexts_s42_run4,1,False
RULE-ST03-01,ThresholdRule,ST03_LABELLING,TEN,Tension,between 1.8 and 2.6,maintain,Normal,,2.6,1.8,,N,SOP_001_OperatingProcedures.txt,gemma4:31b,pre_act,1,gemma4-31b_pre_act_ctexts_s42_run4,1,False
RULE-ST03-02,LogicRule,ST03_LABELLING,CNT,Count,"< 110 (Warning), < 100 (Critical)",check for label jam / halt,Critical,,,,,pcs/min,SOP_001_OperatingProcedures.txt,gemma4:31b,pre_act,1,gemma4-31b_pre_act_ctexts_s42_run4,1,False
RULE-ST03-03,LogicRule,ST03_LABELLING,TEN,Tension,stuck > 10 consecutive samples,sensor failure alarm,Critical,,,,,,SOP_001_OperatingProcedures.txt,gemma4:31b,pre_act,1,gemma4-31b_pre_act_ctexts_s42_run4,1,False
RULE-ST04-01,LogicRule,ST04_PACKAGING,VIB,Vibration,> 0.20,schedule maintenance within 24 h,Warning,,,,,mm/s,SOP_001_OperatingProcedures.txt,gemma4:31b,pre_act,1,gemma4-31b_pre_act_ctexts_s42_run4,1,False
RULE-ST04-02,LogicRule,ST04_PACKAGING,VIB,Vibration,> 0.35,emergency stop; inspect bearings,Critical,,,,,mm/s,SOP_001_OperatingProcedures.txt,gemma4:31b,pre_act,1,gemma4-31b_pre_act_ctexts_s42_run4,1,False
