ruleId,class,station,sensor,sensorType,condition,action,severity,critHi,warnHi,warnLo,critLo,unit,source_file,model_name,paradigm,level,run_id,llm_turns,text_truncated
RULE-ST01-01,ThresholdRule,ST01,ENC07_FILLING_LUX,ENC07_AVIARY_LUX,>=112,maintain between,warning,128,,,,L/min,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run4,2,False
SOP-002_ST01_FILLING_CRIT_LO,ThresholdRule,ENC01,ST01_FILLING_TMP,TMP,critLo,Inspect and notify maintenance,CRITICAL,,,,15,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run4,2,False
SOP-002_ST01_FILLING_WARN_LO,ThresholdRule,ENC01,ST01_FILLING_TMP,TMP,warnLo,Inspect and notify maintenance,WARN,,,18,,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run4,2,False
SOP-002_ST01_FILLING_WARN_HI,ThresholdRule,ENC01,ST01_FILLING_TMP,TMP,warnHi,Inspect and notify maintenance,WARN,,26,,,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run4,2,False
SOP-002_ST01_FILLING_CRIT_HI,ThresholdRule,ENC01,ST01_FILLING_TMP,TMP,critHi,Inspect and notify maintenance,CRITICAL,30,,,,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run4,2,False
SOP-002_ST02_SEALING_CRIT_LO,ThresholdRule,ENC02,ST02_SEALING_TMP,TMP,critLo,E-STOP ST02/ST03/ST04; inspect element,CRITICAL,,,,165,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run4,2,False
SOP-002_ST02_SEALING_WARN_LO,ThresholdRule,ENC02,ST02_SEALING_TMP,TMP,warnLo,E-STOP ST02/ST03/ST04; inspect element,WARN,,,175,,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run4,2,False
SOP-002_ST02_SEALING_WARN_HI,ThresholdRule,ENC02,ST02_SEALING_TMP,TMP,warnHi,E-STOP ST02/ST03/ST04; inspect element,WARN,,195,,,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run4,2,False
SOP-002_ST02_SEALING_CRIT_HI,ThresholdRule,ENC02,ST02_SEALING_TMP,TMP,critHi,E-STOP ST02/ST03/ST04; inspect element,CRITICAL,210,,,,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run4,2,False
SOP-002_ST02_SEALING_CRIT_LO_PRS,ThresholdRule,ENC02,ST02_SEALING_PR,PR,critLo,Inspect and notify maintenance,CRITICAL,,,,4.2,bar,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run4,2,False
SOP-002_ST02_SEALING_WARN_LO_PRS,ThresholdRule,ENC02,ST02_SEALING_PR,PR,warnLo,Inspect and notify maintenance,WARN,,,4.6,,bar,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run4,2,False
SOP-002_ST02_SEALING_CRIT_HI_PRS,ThresholdRule,ENC02,ST02_SEALING_PR,PR,critHi,Inspect and notify maintenance,CRITICAL,6.2,,,,bar,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run4,2,False
SOP-002_ST02_SEALING_CUR,ThresholdRule,ENC02,ST02_SEALING_CUR,CUR,critLo,E-STOP; inspect load; verify ST04-SPD (RULE-ST02-04),CRITICAL,9.5,,,9.5,A,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run4,2,False
SOP-002_ST03_LABELLING_CRIT_LO_SPD,ThresholdRule,ENC03,ST03_LABELLING_SPD,SPD,critLo,Inspect and notify maintenance,CRITICAL,,,,0.65,m/s,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run4,2,False
SOP-002_ST03_LABELLING_WARN_LO_SPD,ThresholdRule,ENC03,ST03_LABELLING_SPD,SPD,warnLo,Inspect and notify maintenance,WARN,,,0.75,,m/s,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run4,2,False
SOP-002_ST03_LABELLING_CRIT_HI_SPD,ThresholdRule,ENC03,ST03_LABELLING_SPD,SPD,critHi,Inspect and notify maintenance,CRITICAL,1.05,,,,m/s,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run4,2,False
SOP-002_ST03_LABELLING_CUR,ThresholdRule,ENC03,ST03_LABELLING_CUR,CUR,critLo,Inspect and notify maintenance,CRITICAL,,,,1.5,N,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run4,2,False
SOP-002_ST03_LABELLING_WARN_LO_CUR,ThresholdRule,ENC03,ST03_LABELLING_CUR,CUR,warnLo,Inspect and notify maintenance,WARN,,,1.8,,N,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run4,2,False
SOP-002_ST03_LABELLING_CRIT_HI_CUR,ThresholdRule,ENC03,ST03_LABELLING_CUR,CUR,critHi,Inspect and notify maintenance,CRITICAL,3,,,,N,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run4,2,False
SOP-002_ST04_PACKAGING_CRIT_LO_VIB,ThresholdRule,ENC04,ST04_PACKAGING_VIB,VIB,critLo,E-STOP; inspect main bearing,CRITICAL,,,,0.01,mm/s,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run4,2,False
