ruleId,class,station,sensor,sensorType,condition,action,severity,critHi,warnHi,warnLo,critLo,unit,source_file,model_name,paradigm,level,run_id,llm_turns,text_truncated
RULE-ST01-01,ThresholdRule,ST01,FLW,flow,BETWEEN,MAINTAIN,INFO,128.0,128.0,112.0,112.0,L/min,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,reflexion,2,nemotron-3-nano-30b_reflexion_ctexts_s42_run3,2,False
RULE-ST01-02,ThresholdRule,ST01,TMP,temperature,EXCEEDS,REDUCE_SPEED,WARNING,26.0,26.0,,,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,reflexion,2,nemotron-3-nano-30b_reflexion_ctexts_s42_run3,2,False
RULE-ST01-03,ThresholdRule,ST01,PRS,pressure,DROP_BELOW,INSPECT_VALVE,INFO,,,,3.3,bar,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,reflexion,2,nemotron-3-nano-30b_reflexion_ctexts_s42_run3,2,False
RULE-ST02-01,ThresholdRule,ST02,TMP,temperature,BETWEEN,MAINTAIN,INFO,195.0,175.0,195.0,175.0,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,reflexion,2,nemotron-3-nano-30b_reflexion_ctexts_s42_run3,2,False
RULE-ST02-02,CriticalThresholdRule,ST02,TMP,temperature,CRITICAL_EXCEEDS,EMERGENCY_STOP,CRITICAL,210.0,,,,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,reflexion,2,nemotron-3-nano-30b_reflexion_ctexts_s42_run3,2,False
RULE-ST02-03,DriftRule,ST02,CUR,current,DRIFT_ABOVE,MAINTENANCE_SCHEDULE,INFO,1.5,1.5,,,A,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,reflexion,2,nemotron-3-nano-30b_reflexion_ctexts_s42_run3,2,False
RULE-ST02-04,CorrelationRule,ST02,CUR,current,TRIGGERS_CORRELATED_DROP,MONITOR_SPD,INFO,,,,,A,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,reflexion,2,nemotron-3-nano-30b_reflexion_ctexts_s42_run3,2,False
RULE-ST03-01,ThresholdRule,ST03,TEN,tensile_strength,BETWEEN,MAINTAIN,INFO,2.6,2.6,1.8,1.8,N,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,reflexion,2,nemotron-3-nano-30b_reflexion_ctexts_s42_run3,2,False
RULE-ST03-02,CriticalThresholdRule,ST03,CNT,count_rate,BULK_BELOW,HALT_OR_CHECK,CRITICAL,100.0,110.0,,0.0,pcs/min,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,reflexion,2,nemotron-3-nano-30b_reflexion_ctexts_s42_run3,2,False
RULE-ST03-03,PatternRule,ST03,TEN,error_samples,STUCK_ABOVE,SENSOR_FAILURE,WARNING,10.0,,,,consecutive,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,reflexion,2,nemotron-3-nano-30b_reflexion_ctexts_s42_run3,2,False
RULE-ST04-01,ThresholdRule,ST04,VIB,vibration,EXCEEDS,MAINTENANCE_SCHEDULE,WARNING,0.35,0.20,,,mm/s,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,reflexion,2,nemotron-3-nano-30b_reflexion_ctexts_s42_run3,2,False
