ruleId,class,station,sensor,sensorType,condition,action,severity,critHi,warnHi,warnLo,critLo,unit,source_file,model_name,paradigm,level,run_id,llm_turns,text_truncated
RULE-ST01-01,ThresholdRule,ST01_FILLING,ST01_FILLING_FLW,Flow,112 <= FLW <= 128,Maintain flow,INFO,128,128,112,112,L/min,SOP_001_OperatingProcedures.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
RULE-ST01-02,ThresholdRule,ST01_FILLING,ST01_FILLING_TMP,Temperature,TMP > 26,reduce speed by 10% and notify QC,WARNING,,26,,,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
RULE-ST01-03,ThresholdRule,ST01_FILLING,ST01_FILLING_PRS,Pressure,PRS < 3.3,inspect inlet valve within 5 min,WARNING,,,3.3,3.3,bar,SOP_001_OperatingProcedures.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
RULE-ST02-01,ThresholdRule,ST02_SEALING,ST02_SEALING_TMP,Temperature,175 <= TMP <= 195,Maintain temperature,INFO,195,195,175,175,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
RULE-ST02-02,ThresholdRule,ST02_SEALING,ST02_SEALING_TMP,Temperature,TMP > 210,"emergency stop ST02, ST03, ST04",CRITICAL,210,,,,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
RULE-ST02-03,ThresholdRule,ST02_SEALING,ST02_SEALING_CUR,Current,CUR increase > 1.5 A sustained > 5 min,schedule maintenance,WARNING,,1.5,,,A,SOP_001_OperatingProcedures.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
RULE-ST02-04,CorrelationRule,ST02_SEALING,ST02_SEALING_CUR,Current,ST02_SEALING_CUR triggers WARNING,Monitor ST04_PACKAGING_SPD,WARNING,,,,,,SOP_001_OperatingProcedures.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
RULE-ST03-01,ThresholdRule,ST03_LABELLING,ST03_LABELLING_TEN,Tension,1.8 <= TEN <= 2.6,Maintain tension,INFO,2.6,2.6,1.8,1.8,N,SOP_001_OperatingProcedures.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
RULE-ST03-02,ThresholdRule,ST03_LABELLING,ST03_LABELLING_CNT,Count,CNT < 110 (WARN) / CNT < 100 (CRIT),check for label jam / halt,CRITICAL,,,110,100,pcs/min,SOP_001_OperatingProcedures.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
RULE-ST03-03,StatusRule,ST03_LABELLING,ST03_LABELLING_TEN,Tension,TEN STUCK > 10 samples,sensor failure,CRITICAL,,,,,,SOP_001_OperatingProcedures.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
RULE-ST04-01,ThresholdRule,ST04_PACKAGING,ST04_PACKAGING_VIB,Vibration,VIB > 0.20,schedule maintenance within 24 h,WARNING,,0.20,,,mm/s,SOP_001_OperatingProcedures.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
RULE-ST04-02,ThresholdRule,ST04_PACKAGING,ST04_PACKAGING_VIB,Vibration,VIB > 0.35,emergency stop; inspect bearings,CRITICAL,0.35,,,,mm/s,SOP_001_OperatingProcedures.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
RULE-ST04-03,ThresholdRule,ST04_PACKAGING,ST04_PACKAGING_SPD,Speed,SPD < 1.00,verify RULE-ST02-04,WARNING,,,1.00,1.00,m/s,SOP_001_OperatingProcedures.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
RULE-SRV01-01,ThresholdRule,SRV01_SERVERROOM,SRV01_SERVERROOM_TMP,Temperature,TMP > 25,Warning threshold exceeded,WARNING,,25,,,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
RULE-SRV01-02,ThresholdRule,SRV01_SERVERROOM,SRV01_SERVERROOM_TMP,Temperature,TMP > 28,automatic controlled shutdown of all PLC nodes,CRITICAL,28,,,,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
RULE-WRH01-01,ThresholdRule,WRH01_WAREHOUSE,WRH01_WAREHOUSE_TMP,Temperature,0.5 <= TMP <= 8 (Normal) / TMP > 12 (Crit),notify QC and quarantine batch,CRITICAL,12,8,0.5,0.5,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
RULE-WRH01-02,ThresholdRule,WRH01_WAREHOUSE,WRH01_WAREHOUSE_HUM,Humidity,HUM > 85,inspect door seals and activate dehumidifier,WARNING,,85,,,%RH,SOP_001_OperatingProcedures.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
RULE-CHM01-01,ThresholdRule,CHM01_CHEMICALSTORAGE,CHM01_CHEMICALSTORAGE_TMP,Temperature,10 <= TMP <= 20 (Normal) / TMP > 25 (Crit),activate emergency ventilation and notify safety officer,CRITICAL,25,20,10,10,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
RULE-CHM01-02,ThresholdRule,CHM01_CHEMICALSTORAGE,CHM01_CHEMICALSTORAGE_HUM,Humidity,HUM > 45 (Action) / HUM > 50 (Limit),Activate desiccant system,WARNING,50,45,,,%RH,SOP_001_OperatingProcedures.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
RULE-CHM01-03,AccessRule,CHM01_CHEMICALSTORAGE,CHM01_CHEMICALSTORAGE_ACCESS,Security,UNAUTHORIZED_ACCESS,escalate within 2 minutes,CRITICAL,,,,,,SOP_001_OperatingProcedures.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
RULE-RND01-01,ThresholdRule,RND01_RDLAB,RND01_RDLAB_TMP,Temperature,18 <= TMP <= 26,Maintain for experimental validity,INFO,26,26,18,18,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
RULE-RND01-02,ThresholdRule,RND01_RDLAB,RND01_RDLAB_HUM,Humidity,HUM > 65 (Warn) / HUM > 75 (Crit),activate dehumidifier / suspend experiments and inspect HVAC,CRITICAL,75,65,,,%RH,SOP_001_OperatingProcedures.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
RULE-CAF01-01,ThresholdRule,CAF01_CAFETERIA,CAF01_CAFETERIA_TMP,Temperature,TMP > 26,check ventilation system,WARNING,,26,,,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
RULE-CAF01-02,ThresholdRule,CAF01_CAFETERIA,CAF01_CAFETERIA_HUM,Humidity,HUM > 70,inspect drainage and activate ventilation,WARNING,,70,,,%RH,SOP_001_OperatingProcedures.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
SOP-002-ST01-TMP,ThresholdRule,ST01_FILLING,ST01_FILLING_TMP,Temperature,Value outside thresholds,Inspect and notify maintenance,CRITICAL,30,26,18,15,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
SOP-002-ST01-PRS,ThresholdRule,ST01_FILLING,ST01_FILLING_PRS,Pressure,Value outside thresholds,Inspect and notify maintenance,CRITICAL,4.8,4.2,3.3,3,bar,SOP_002_AlarmThresholds.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
SOP-002-ST01-FLW,ThresholdRule,ST01_FILLING,ST01_FILLING_FLW,Flow,Value outside thresholds,Inspect and notify maintenance,CRITICAL,135,128,112,105,L/min,SOP_002_AlarmThresholds.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
SOP-002-ST02-TMP,ThresholdRule,ST02_SEALING,ST02_SEALING_TMP,Temperature,Value outside thresholds,E-STOP ST02/ST03/ST04; inspect element,CRITICAL,210,195,175,165,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,reflexion,2,gemma4-31b_reflexion_ctexts_s42_run4,2,False
