ruleId,class,station,sensor,sensorType,condition,action,severity,critHi,warnHi,warnLo,critLo,unit,source_file,model_name,paradigm,level,run_id,llm_turns,text_truncated
RULE-ST01-01,ThresholdRule,ST01_FILLING,FLW,Flow,Between 112 and 128 L/min,Maintain,NORMAL,128,,,112,L/min,SOP_001_OperatingProcedures.txt,gemma4:31b,pre_act,1,gemma4-31b_pre_act_ctexts_s42_run3,1,False
RULE-ST01-02,ThresholdRule,ST01_FILLING,TMP,Temperature,> 26°C,reduce speed by 10% and notify QC,WARNING,,26,,,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,pre_act,1,gemma4-31b_pre_act_ctexts_s42_run3,1,False
RULE-ST01-03,ThresholdRule,ST01_FILLING,PRS,Pressure,< 3.3 bar,inspect inlet valve within 5 min,WARNING,,,3.3,,bar,SOP_001_OperatingProcedures.txt,gemma4:31b,pre_act,1,gemma4-31b_pre_act_ctexts_s42_run3,1,False
RULE-ST02-01,ThresholdRule,ST02_SEALING,TMP,Temperature,Between 175°C and 195°C,Maintain,NORMAL,195,,,175,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,pre_act,1,gemma4-31b_pre_act_ctexts_s42_run3,1,False
RULE-ST02-02,ThresholdRule,ST02_SEALING,TMP,Temperature,> 210°C,"emergency stop ST02, ST03, ST04",CRITICAL,210,,,,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,pre_act,1,gemma4-31b_pre_act_ctexts_s42_run3,1,False
RULE-ST02-03,LogicRule,ST02_SEALING,CUR,Current,>1.5 A above nominal sustained >5 min,schedule maintenance,WARNING,,,,,,SOP_001_OperatingProcedures.txt,gemma4:31b,pre_act,1,gemma4-31b_pre_act_ctexts_s42_run3,1,False
RULE-ST02-04,LogicRule,ST02_SEALING,CUR,Current,CUR drift triggers WARNING,Monitor ST04_PACKAGING-SPD,WARNING,,,,,,SOP_001_OperatingProcedures.txt,gemma4:31b,pre_act,1,gemma4-31b_pre_act_ctexts_s42_run3,1,False
RULE-ST03-01,ThresholdRule,ST03_LABELLING,TEN,Tension,Between 1.8 and 2.6 N,Maintain,NORMAL,2.6,,,1.8,N,SOP_001_OperatingProcedures.txt,gemma4:31b,pre_act,1,gemma4-31b_pre_act_ctexts_s42_run3,1,False
RULE-ST03-02,ThresholdRule,ST03_LABELLING,CNT,Counter/Speed,"< 110 pcs/min (Warning), < 100 (Critical)",Check label jam / halt,CRITICAL,,,110,100,pcs/min,SOP_001_OperatingProcedures.txt,gemma4:31b,pre_act,1,gemma4-31b_pre_act_ctexts_s42_run3,1,False
RULE-ST03-03,LogicRule,ST03_LABELLING,TEN,Tension,STUCK >10 consecutive samples,sensor failure alert,CRITICAL,,,,,,SOP_001_OperatingProcedures.txt,gemma4:31b,pre_act,1,gemma4-31b_pre_act_ctexts_s42_run3,1,False
