-58,-98,15,6,3,0,0,0,0,0,0,0,0,4,1,18,2,28,0,12,1,13,0,-25,0,0,0,3,0,-20,0,14,1,-12,0,-25,2,2,0,29,3,-15,-1,-7,-3,12,0,19,1,1,0,7,0,21,0,-12,1,15,1,22,1,-8,0,6,0,-5,0,7,1,31,0,2,-1,1,0,6,-1,5,0,-12,0,-6,-4,15,3,24,-1,33,-1,-16,2,-8,0,17,0,28,0,-2,0,-6,1,-3,0,-3,0,-4,-1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-98,15,6,3,1,0,0,0,0,0,0,1,1,0,16,-1,29,0,13,-3,8,0,-20,0,0,-3,8,0,-23,0,11,3,-12,0,-27,-1,-7,0,33,1,-33,-2,-1,0,6,1,12,0,0,-1,10,0,21,0,-8,-1,8,-2,26,0,-10,3,21,0,-9,1,21,0,30,0,-5,0,12,0,9,3,5,0,-23,3,-5,-1,12,-5,30,-1,21,3,-22,-3,-32,-1,9,-1,20,0,3,0,-2,-1,-10,-4,-11,0,6,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-59,-98,15,6,3,2,0,0,0,0,0,0,-2,10,0,18,-2,17,0,16,1,-1,0,-21,0,-2,-1,9,-1,-26,1,3,2,-15,1,-28,2,3,-2,22,0,-16,0,-6,1,11,-1,21,0,2,0,0,-2,24,-1,-10,1,18,0,13,0,-2,0,12,1,-7,0,14,3,18,1,-4,0,7,0,9,0,0,1,-20,2,-13,-2,6,-3,14,3,35,3,-6,1,-14,0,10,3,20,0,-1,0,-9,-1,-13,2,-8,0,15,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-98,15,6,3,3,0,0,0,0,0,0,0,-1,-1,17,-3,24,0,20,0,6,0,-22,-1,-8,3,12,0,-26,1,7,0,-19,0,-29,-2,-9,1,19,3,-22,2,-3,3,8,0,8,0,2,-2,8,0,15,-1,0,0,18,-1,13,0,-12,0,10,2,-14,0,16,3,34,-1,-2,0,0,0,10,-2,3,-1,-20,-1,-5,-3,18,0,17,0,29,1,-17,0,-11,0,4,0,16,-1,1,1,-17,-1,-10,0,-14,-1,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-61,-98,15,6,3,4,0,0,0,0,0,0,-1,9,-1,20,-2,24,0,15,0,6,0,-22,0,-3,-1,0,0,-24,1,1,1,-16,0,-29,1,8,0,26,1,-22,-3,-5,0,10,0,20,0,4,0,6,-1,20,0,-16,-2,16,0,4,-1,-2,0,19,1,-2,-1,12,-1,26,0,-7,0,-1,0,7,0,-2,1,-12,0,-6,0,8,-1,10,-2,45,1,-25,0,1,-1,17,-1,30,0,-1,0,-10,0,-6,0,-7,0,2,-1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57,-98,15,6,3,5,0,0,0,0,0,0,-1,12,0,12,-3,20,0,14,0,14,0,-18,0,-5,0,15,0,-26,0,6,0,-16,0,-25,-3,-3,1,21,-2,-20,-1,-6,-1,11,3,20,-1,-4,-2,9,0,28,0,-4,0,3,0,9,3,-13,-2,8,0,-11,2,19,-1,20,0,-8,0,5,0,6,1,1,-1,-24,0,-9,-1,-3,-3,11,3,13,-1,-15,-1,-11,0,19,-1,16,0,-2,-1,-6,-1,-10,0,-14,2,9,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-60,-98,15,6,3,6,0,0,0,0,0,0,0,16,0,18,2,23,1,15,-1,10,2,-22,-1,-11,-2,0,0,-22,-2,8,-1,-15,0,-24,-1,6,-2,31,0,-19,0,-4,0,11,0,20,0,5,1,2,-2,22,1,-10,0,12,0,16,0,-4,2,-2,2,-6,0,22,2,34,2,-8,1,0,0,9,0,7,-1,-19,-2,-9,2,0,0,18,-1,25,-3,-13,-2,-19,1,9,0,20,0,-5,0,-4,0,-15,0,-2,0,0,-1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-62,-98,15,6,3,7,0,0,0,0,0,0,1,12,0,15,-2,24,0,16,-1,6,0,-34,1,-7,1,2,0,-21,0,9,0,-22,-1,-25,-1,17,0,21,-1,-14,0,-4,0,8,-1,15,1,-2,1,4,2,28,0,-4,6,26,4,20,0,-4,1,4,0,-17,1,14,-2,29,0,-15,-2,-8,1,6,-3,2,0,-5,1,-10,-1,8,0,24,0,32,0,-27,-1,-14,1,16,-3,18,0,-1,0,-5,-1,-15,0,-15,0,1,-1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-59,-98,15,6,3,8,0,0,0,0,0,0,1,12,-1,20,1,26,0,16,-1,9,1,-24,0,-6,1,10,1,-20,0,8,0,-13,1,-28,1,0,-1,27,1,-13,0,-4,1,4,-1,17,-2,-1,0,6,0,39,-1,-5,0,20,-3,25,1,-9,-1,3,-3,-13,1,11,-1,23,0,-8,2,14,0,11,0,1,0,-19,0,-3,-1,16,2,6,2,40,1,-15,1,-13,0,16,0,20,0,-2,1,-11,1,-14,-1,1,0,3,-1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-58,-98,15,6,3,9,0,0,0,0,0,0,1,7,-1,11,-1,29,0,14,0,2,-1,-25,0,0,0,3,0,-18,0,12,1,-26,0,-31,-1,7,0,30,0,-18,0,-6,0,5,0,9,0,1,-1,6,0,35,0,-14,-2,15,0,21,4,-20,1,21,-2,-8,0,20,-1,25,1,-5,0,1,0,9,0,-11,0,-23,0,-9,1,1,0,8,0,30,0,-18,0,-11,0,20,0,20,0,0,0,-5,0,-12,0,-16,0,-1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
