-54,-89,15,6,3,0,0,0,0,0,0,0,0,-27,-2,-23,0,-31,-1,-25,-2,-11,4,-11,0,-7,1,-17,0,-10,0,-9,-1,-19,0,13,3,-6,1,-2,0,-7,0,-34,2,-6,0,-15,2,-19,0,9,0,-36,0,-28,1,-33,1,-17,0,23,0,-29,0,-4,0,-20,0,-20,0,-2,4,-42,-1,-1,0,-9,2,-37,2,-38,-1,-30,-1,-12,0,-42,0,6,0,-18,2,-24,0,-36,-3,-12,1,-12,-1,-44,1,-34,0,-24,2,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,-89,15,6,3,1,0,0,0,0,0,0,0,-23,2,-24,-2,-31,2,-23,-1,-14,0,-15,2,-5,0,-18,2,-8,0,-9,-1,-22,-1,13,1,-7,0,-5,0,-3,0,-36,2,-8,1,-14,-2,-21,0,12,0,-34,0,-28,-2,-33,0,-19,0,22,-1,-27,1,-5,0,-21,0,-18,-2,-2,0,-44,2,-2,-2,-10,1,-39,-4,-37,-1,-27,0,-14,1,-40,-1,4,0,-17,-2,-23,0,-33,0,-13,-2,-12,1,-45,0,-34,1,-22,2,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-50,-89,15,6,3,2,0,0,0,0,0,0,0,-25,-1,-22,0,-31,1,-25,0,-12,0,-18,1,-4,1,-16,1,-8,-1,-9,-2,-17,0,11,2,-5,1,-4,2,-5,0,-35,0,-5,0,-18,0,-18,0,11,1,-35,-1,-30,-1,-31,1,-18,0,22,0,-25,0,-6,0,-24,1,-20,0,-3,0,-43,-3,0,0,-10,1,-40,1,-39,0,-28,0,-13,2,-37,1,5,-1,-20,3,-24,0,-36,2,-11,1,-15,-2,-46,0,-34,-1,-23,3,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-52,-89,15,6,3,3,0,0,0,0,0,0,1,-27,0,-23,0,-31,1,-25,1,-13,-1,-17,0,-6,-1,-17,2,-11,2,-5,-1,-18,0,12,0,-5,3,-1,0,-3,-1,-35,0,-6,-2,-17,0,-18,-3,10,0,-35,2,-29,1,-31,0,-18,1,23,-1,-25,0,-6,1,-21,-1,-20,-1,-5,3,-42,-3,-1,0,-9,-1,-39,1,-40,2,-28,0,-13,1,-40,0,6,2,-16,1,-26,-1,-38,-3,-11,3,-13,1,-43,-1,-31,2,-25,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-50,-89,15,6,3,4,0,0,0,0,0,0,2,-27,0,-24,0,-31,0,-25,0,-11,1,-14,1,-4,0,-18,-1,-9,4,-10,0,-24,0,13,0,-6,0,-3,3,-3,-1,-36,0,-4,0,-15,1,-18,0,12,1,-33,1,-27,0,-31,0,-19,-1,22,1,-30,0,-4,0,-22,-2,-18,0,-2,1,-43,1,0,0,-10,-1,-41,-1,-38,0,-30,0,-12,3,-38,0,6,-2,-20,2,-23,0,-36,-1,-11,0,-13,-3,-43,0,-36,-2,-23,2,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-48,-89,15,6,3,5,0,0,0,0,0,0,1,-29,1,-24,0,-30,-1,-26,-3,-12,3,-13,0,-6,0,-17,-1,-13,0,-9,0,-21,0,12,-1,-4,0,-2,-1,0,-1,-37,1,-7,3,-13,0,-21,0,10,0,-32,0,-29,-1,-34,0,-17,0,24,-2,-30,-1,-4,1,-20,0,-17,0,-2,-4,-44,2,0,-1,-12,1,-39,0,-38,1,-25,-1,-13,0,-37,-1,6,0,-13,2,-21,0,-34,0,-11,0,-13,2,-44,-1,-31,0,-21,3,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-89,15,6,3,6,0,0,0,0,0,0,0,-25,1,-26,0,-31,0,-24,2,-12,3,-9,3,-6,0,-18,-1,-8,-1,-7,1,-19,0,13,0,-6,-3,-1,0,-3,0,-33,-2,-6,0,-14,0,-19,0,13,-1,-34,0,-27,0,-32,-1,-17,0,23,0,-27,0,-5,1,-24,-2,-22,-1,-2,1,-43,1,0,1,-8,0,-41,-3,-40,-2,-27,0,-13,0,-40,0,4,1,-16,1,-24,2,-35,0,-9,3,-12,0,-41,0,-31,-2,-22,-1,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-49,-89,15,6,3,7,0,0,0,0,0,0,-1,-28,0,-24,0,-31,0,-24,0,-10,0,-10,1,-7,0,-16,-1,-12,0,-10,1,-20,1,13,0,-8,1,-2,0,-7,-1,-35,0,-7,3,-13,-1,-16,-1,13,0,-33,0,-29,1,-32,1,-19,0,23,-3,-25,-1,-3,1,-23,1,-21,0,-3,5,-45,0,-2,1,-10,0,-41,2,-42,0,-29,2,-10,2,-40,0,4,4,-16,-1,-26,-1,-36,0,-12,2,-15,1,-46,-1,-33,4,-20,-1,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54,-89,15,6,3,8,0,0,0,0,0,0,0,-26,0,-24,2,-29,0,-22,3,-11,0,-12,2,-4,2,-15,1,-11,0,-11,0,-23,-1,13,0,-8,-1,-2,1,-3,0,-35,-1,-5,1,-12,-3,-19,0,11,-1,-35,-1,-28,0,-32,0,-17,0,24,3,-28,0,-4,2,-20,0,-19,0,0,0,-42,0,0,-1,-10,0,-41,2,-36,0,-28,0,-14,0,-38,0,5,1,-19,-3,-25,0,-37,-2,-8,0,-14,2,-43,0,-33,-2,-23,5,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-49,-89,15,6,3,9,0,0,0,0,0,0,-2,-27,-3,-25,3,-31,0,-23,2,-11,1,-11,0,-7,-2,-16,0,-10,-1,-9,-1,-22,-2,14,0,-4,0,-2,0,-3,0,-34,0,-5,-2,-13,2,-18,3,13,0,-33,-1,-28,0,-30,0,-18,0,23,-1,-28,0,-3,1,-22,-2,-22,1,0,0,-44,0,0,2,-11,-1,-40,0,-40,0,-27,1,-10,-1,-43,-1,5,-4,-18,3,-23,1,-34,3,-9,-1,-15,3,-44,0,-33,-1,-22,-2,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
