-62,-95,15,6,3,0,0,0,0,0,0,0,0,-29,-1,13,-1,-21,0,21,0,-12,0,-19,-1,23,0,8,0,-22,0,14,0,18,-2,-9,1,14,3,-8,1,11,-2,-20,0,2,0,22,0,12,0,-4,-1,17,0,-6,0,19,-2,35,1,-4,-3,6,1,-8,-2,1,1,11,0,-21,0,25,0,13,0,12,0,27,1,-28,0,-22,0,10,0,11,0,-3,1,9,0,13,1,-8,0,-7,1,-18,-1,27,-1,-5,1,-12,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-62,-95,15,6,3,1,0,0,0,0,0,0,-1,-27,-2,6,-1,-16,0,21,0,-17,0,-29,-1,30,1,6,2,-28,-2,17,0,15,0,-11,2,8,-2,-17,1,19,0,-5,1,0,-1,37,0,7,0,0,0,15,0,-16,-1,14,-2,36,2,0,0,8,0,-12,0,11,0,6,3,-24,0,30,2,19,0,2,-3,31,-1,-27,1,-26,0,12,0,27,-1,-6,-1,15,2,10,0,-10,0,0,0,-17,0,14,1,1,-3,-25,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63,-95,15,6,3,2,0,0,0,0,0,0,0,-29,-1,3,1,-30,0,21,1,-17,0,-24,0,27,0,13,0,-27,0,18,1,16,0,-3,0,6,1,8,0,22,1,-12,-1,12,0,28,-1,0,-4,2,0,13,-1,-16,0,3,4,23,1,-20,0,7,0,-5,-1,0,0,2,1,-23,0,23,0,17,0,9,0,20,0,-19,2,-24,0,12,1,13,0,-1,0,6,0,8,0,-14,0,1,0,-22,2,36,0,0,0,-24,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67,-95,15,6,3,3,0,0,0,0,0,0,0,-23,0,7,0,-12,0,20,-1,-31,0,-30,0,16,0,5,0,-14,-1,11,0,17,0,-17,0,7,0,5,0,23,-2,-11,1,8,2,29,-1,7,1,18,0,14,2,-14,0,11,-4,19,0,-11,0,6,0,-4,-1,4,-1,4,-3,-30,2,21,0,13,0,15,-1,28,-1,-29,1,-7,0,14,0,21,0,7,0,1,0,8,0,-5,1,-6,-1,-8,2,20,-1,-2,0,-20,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-62,-95,15,6,3,4,0,0,0,0,0,0,-1,-25,0,4,-1,-20,0,19,0,-29,0,-18,-1,27,0,0,-2,-16,-2,22,0,19,1,-20,-1,3,1,-5,0,23,-1,-9,0,0,0,26,1,5,-3,0,0,14,0,-14,-1,15,0,26,0,-10,0,11,-1,-7,0,7,0,15,0,-21,0,24,-2,14,-1,-7,-1,22,0,-22,-1,-15,0,12,1,23,-2,-14,0,14,0,8,0,-13,0,-5,1,-8,-1,27,0,-3,3,-22,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-62,-95,15,6,3,5,0,0,0,0,0,0,0,-29,0,12,4,-14,0,21,2,-25,1,-20,0,24,0,4,0,-25,2,14,-2,15,0,-13,0,2,0,-4,0,28,-2,-3,0,10,2,34,0,17,0,0,-3,12,0,-4,0,14,4,32,0,-5,1,9,0,-16,0,8,-1,4,-2,-26,1,13,2,13,-1,14,3,24,-1,-24,0,-23,0,11,0,28,3,14,1,7,0,5,0,-13,1,-9,-1,-19,0,28,-1,-1,0,-9,-1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,6,0,0,0,0,0,0,0,-31,0,6,-1,-30,0,19,-1,-20,-1,-24,0,26,0,4,0,-33,-2,17,0,17,1,-15,1,9,4,-12,0,31,2,-21,0,1,0,28,0,13,2,-5,2,9,0,-21,0,13,-3,26,0,-5,-1,5,0,-15,2,1,-2,14,-1,-25,0,26,0,17,2,4,0,22,1,-28,-2,-26,0,10,0,21,1,-7,1,5,0,5,0,-11,1,1,-1,-21,2,34,0,0,-2,-23,-2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,-95,15,6,3,7,0,0,0,0,0,0,1,-23,-2,4,0,-27,0,19,0,-22,0,-28,0,28,0,6,-1,-12,0,19,0,18,-1,-17,0,3,1,0,1,25,2,-10,0,7,1,36,0,7,1,-4,0,17,0,-18,0,10,-5,22,-2,-21,0,7,2,-15,5,7,2,7,0,-17,0,26,0,24,-1,-8,0,15,1,-23,4,-20,0,12,0,18,-1,7,0,16,-1,9,0,-15,0,-5,-1,-17,2,26,0,-3,1,-13,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,8,0,0,0,0,0,0,0,-22,0,9,-1,-15,0,20,1,-13,-1,-26,0,32,0,1,0,-16,0,21,-3,24,0,-18,2,5,4,3,-1,15,-1,-5,0,3,0,17,1,12,-1,-4,0,12,-1,-17,0,13,0,38,0,-10,-1,12,1,-13,1,14,1,15,0,-23,-3,24,0,9,0,9,0,21,0,-30,0,-23,0,12,0,23,0,-6,-1,4,0,8,0,-11,0,2,1,-15,-2,24,0,4,1,-24,-1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,-95,15,6,3,9,0,0,0,0,0,0,0,-35,1,15,0,-22,0,22,0,-17,0,-24,0,21,0,11,2,-21,0,14,0,16,-1,-13,0,5,2,-13,-1,23,-1,-19,0,6,1,17,0,8,1,-2,0,14,2,-13,0,15,1,25,-2,-7,0,6,-2,-7,-1,1,0,7,-1,-29,1,25,2,24,2,-1,1,20,0,-36,-1,-20,1,10,-2,21,-1,-1,-1,16,1,11,0,-17,0,2,0,-17,4,25,0,3,-2,-18,-1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
