-43,-90,15,6,3,0,0,0,0,0,0,0,6,9,6,6,9,10,5,47,8,24,9,6,10,22,10,59,6,31,14,14,6,18,14,3,5,34,6,6,2,24,13,-1,5,-14,7,4,7,24,8,11,8,43,8,24,13,53,5,6,3,19,7,15,9,25,10,19,16,32,10,25,7,11,6,47,10,56,12,15,3,1,8,19,6,18,8,42,9,18,13,43,2,-7,9,33,6,11,10,47,9,11,6,30,11,51,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43,-90,15,6,3,1,0,0,0,0,0,0,21,3,18,7,17,8,15,45,18,21,21,8,17,20,25,52,12,30,21,10,8,18,20,3,13,32,15,7,9,24,15,-1,10,-12,15,2,9,23,12,10,15,45,19,23,19,55,17,3,8,18,14,14,18,30,18,22,26,31,18,23,15,9,17,45,19,52,19,15,15,0,18,18,17,21,15,41,18,20,27,43,15,-7,13,28,17,12,15,50,12,13,15,32,19,47,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43,-90,15,6,3,2,0,0,0,0,0,0,31,8,23,4,28,9,19,47,17,20,26,2,29,25,31,49,15,31,32,11,13,16,26,4,20,33,26,3,15,19,20,-8,16,-13,19,4,18,24,15,12,21,43,18,22,30,54,29,3,8,18,21,12,22,19,28,17,38,33,32,17,20,5,27,39,17,54,31,13,17,-1,24,18,16,19,16,36,24,19,33,40,13,-10,22,30,23,7,29,49,17,6,18,27,25,47,33,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-46,-90,15,6,3,3,0,0,0,0,0,0,28,6,25,2,28,6,17,44,23,17,38,5,31,19,35,51,18,29,33,7,15,16,32,-4,25,28,26,5,13,20,29,-6,18,-15,27,0,22,21,20,6,24,39,28,21,27,49,34,-4,12,15,20,9,30,21,30,14,44,23,32,16,23,1,29,40,33,54,33,9,26,-4,26,18,21,18,23,37,25,15,32,40,22,-10,21,29,22,7,29,48,24,9,24,30,28,42,34,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-46,-90,15,6,3,4,0,0,0,0,0,0,26,-1,27,0,31,4,19,41,25,16,29,-3,28,14,43,41,22,25,36,3,16,13,33,-3,22,24,26,0,19,18,29,-9,17,-18,25,-1,24,19,21,4,21,36,28,16,32,45,36,-2,13,15,23,5,33,17,30,7,42,22,37,11,24,2,30,35,31,48,36,7,24,-9,31,17,28,14,24,33,24,12,35,33,23,-15,27,23,26,2,29,40,22,10,24,26,31,37,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43,-90,15,6,3,5,0,0,0,0,0,0,39,-6,27,-8,33,2,21,38,26,13,39,-6,29,9,37,33,21,24,35,-4,17,10,34,-12,25,25,27,-5,18,14,35,-12,18,-22,29,-2,25,16,25,2,28,33,26,12,40,38,36,-10,15,13,21,4,30,11,33,7,51,21,38,6,24,-4,29,37,32,39,40,-2,27,-10,26,8,24,7,30,30,27,11,36,29,25,-17,24,20,26,0,29,40,23,0,27,18,29,35,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-49,-90,15,6,3,6,0,0,0,0,0,0,28,-7,26,-7,31,-3,23,34,20,6,30,-16,31,4,40,30,18,21,38,-8,16,9,25,-16,23,20,27,-6,18,15,32,-18,18,-22,25,-10,24,14,20,-2,21,29,26,9,30,36,31,-11,14,11,19,1,34,5,31,0,39,10,35,4,24,-8,30,26,28,35,42,-8,25,-16,30,6,25,6,24,27,20,7,38,15,19,-18,22,16,28,-5,24,33,25,-2,24,19,34,31,44,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43,-90,15,6,3,7,0,0,0,0,0,0,22,-16,24,-12,22,-9,21,33,22,5,27,-20,27,0,31,19,19,15,28,-9,18,5,29,-25,21,15,27,-17,14,9,27,-23,14,-28,20,-15,19,7,21,-6,26,25,28,5,31,31,31,-19,11,9,16,-3,28,0,28,-1,46,4,31,1,21,-11,31,21,27,32,34,-13,20,-20,28,-1,19,4,25,20,26,5,35,12,19,-22,20,14,28,-7,24,31,20,-2,27,14,29,25,35,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-45,-90,15,6,3,8,0,0,0,0,0,0,27,-17,22,-16,28,-11,21,28,18,2,25,-19,20,-4,28,20,14,13,32,-17,12,4,24,-22,21,14,23,-14,15,7,27,-29,16,-28,20,-13,20,4,19,-8,22,24,25,0,33,22,24,-24,9,8,18,-7,31,-1,28,-9,32,-2,26,-10,17,-13,28,17,29,28,29,-17,14,-20,23,-2,17,0,21,20,22,0,29,13,17,-27,16,7,18,-10,24,27,21,-7,24,10,25,19,29,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-47,-90,15,6,3,9,0,0,0,0,0,0,23,-24,17,-23,21,-16,19,25,20,0,24,-27,19,-10,25,12,14,11,26,-25,13,0,23,-32,16,11,18,-17,14,4,18,-31,15,-31,21,-25,16,3,16,-8,16,20,17,-2,25,20,27,-29,9,4,16,-8,23,-2,24,-12,31,-11,27,-16,17,-17,16,12,24,20,26,-25,16,-26,20,-8,18,-5,19,16,19,-6,28,3,16,-29,20,6,14,-15,24,22,18,-10,18,3,19,17,25,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
